work_id,completion_date,disbursed_amount,has_evidence,raw_evidence_status
"WS/MP18041/2024-2025/162507-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Jul-2025,1486904.0,True,Images
WS/MP18228/2024-2025/148780-Street lights,02-Feb-2026,83584.0,False,nan
WS/MP18228/2024-2025/148779-Street lights,02-Feb-2026,41792.0,False,nan
WS/MP18011/2025-2026/210238-Installing tube-wells and borewells,09-Jan-2026,199960.0,True,Images
WS/MP18011/2025-2026/210237-Installing tube-wells and borewells,09-Jan-2026,199939.0,True,Images
"WS/MP18182/2025-2026/195613-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Jul-2025,2485825.0,True,Images
WS/MP18011/2025-2026/210140-Installing tube-wells and borewells,09-Jan-2026,199947.0,True,Images
WS/MP18228/2024-2025/149187-Street lights,02-Feb-2026,41792.0,False,nan
WS/MP18228/2024-2025/149188-Street lights,02-Feb-2026,20896.0,False,nan
"WS/MP18041/2024-2025/162506-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Jul-2025,249694.0,True,Images
WS/MP18228/2024-2025/149189-Street lights,02-Feb-2026,20896.0,False,nan
WS/MP18011/2025-2026/210128-Installing tube-wells and borewells,09-Jan-2026,199942.0,True,Images
WS/MP18011/2025-2026/210094-Installing tube-wells and borewells,09-Jan-2026,199955.0,True,Images
WS/MP18011/2025-2026/210130-Installing tube-wells and borewells,09-Jan-2026,199942.0,True,Images
WS/MP18228/2024-2025/149190-Street lights,02-Feb-2026,20896.0,False,nan
"WS/MP18335/2025-2026/210225-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",04-Sep-2025,1199420.0,True,Images
WS/MP18228/2024-2025/149191-Street lights,02-Feb-2026,41792.0,False,nan
WS/MP18011/2025-2026/210129-Installing tube-wells and borewells,09-Jan-2026,199998.0,True,Images
WS/MP18228/2024-2025/149563-Street lights,02-Feb-2026,41792.0,False,nan
WS/MP18011/2025-2026/210131-Installing tube-wells and borewells,09-Jan-2026,199939.0,True,Images
WS/MP18011/2025-2026/210093-Installing tube-wells and borewells,09-Jan-2026,199998.0,True,Images
"WS/MP18041/2024-2025/162505-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Jul-2025,801197.0,True,Images
WS/MP829/2025-2026/180922-Lighting of public spaces,17-Jul-2025,148499.0,True,Images
WS/MP642/2025-2026/195687-Purchase of mobile water tankers,28-Mar-2026,163424.0,True,Images
"WS/MP18146/2025-2026/173776-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Jul-2025,300000.0,False,nan
WS/MP457/2024-2025/154481-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,23-Aug-2025,599673.0,True,Images
WS/MP18228/2024-2025/149564-Street lights,02-Feb-2026,20896.0,False,nan
WS/MP18228/2024-2025/149565-Street lights,02-Feb-2026,41792.0,False,nan
WS/MP642/2025-2026/195697-Purchase of mobile water tankers,28-Mar-2026,163424.0,True,Images
WS/MP18228/2024-2025/149251-Street lights,30-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/149198-Street lights,02-Feb-2026,20896.0,False,nan
WS/MP18228/2024-2025/149250-Street lights,02-Feb-2026,62688.0,False,nan
WS/MP18228/2024-2025/149197-Street lights,02-Feb-2026,41792.0,False,nan
WS/MP18228/2024-2025/149196-Street lights,30-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/149195-Street lights,30-Jan-2026,20896.0,False,nan
WS/MP642/2025-2026/195695-Purchase of mobile water tankers,28-Mar-2026,163424.0,True,Images
WS/MP18228/2024-2025/149194-Street lights,30-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/149192-Street lights,30-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/149566-Street lights,30-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/149567-Street lights,30-Jan-2026,41792.0,False,nan
"WS/MP413/2025-2026/163346-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Jul-2025,1388860.0,True,Images
WS/MP18228/2024-2025/149568-Street lights,30-Jan-2026,62688.0,False,nan
WS/MP18228/2024-2025/149571-Street lights,30-Jan-2026,62688.0,False,nan
WS/MP18228/2024-2025/149593-Street lights,30-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/149592-Street lights,30-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/149591-Street lights,30-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/149589-Street lights,30-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/150290-Street lights,30-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/149588-Street lights,27-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/149587-Street lights,27-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/149586-Street lights,27-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/149573-Street lights,27-Jan-2026,62688.0,False,nan
WS/MP18228/2024-2025/149572-Street lights,27-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/150291-Street lights,27-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/150292-Street lights,27-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/150293-Street lights,27-Jan-2026,20896.0,False,nan
WS/ MP578/2025-2026/156635-Providing drains and gutters for public drainage,20-Aug-2025,498250.0,True,Images
WS/MP18203/2025-2026/204862-Lighting of public spaces,22-Dec-2025,5243200.0,True,Images
"WS/MP575/2024-2025/164812-Purchase of smart boards, visual display units and projectors",12-Aug-2025,248960.0,True,Images
WS/MP575/2025-2026/197106-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197105-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197104-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197103-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197102-Installing tube-wells and borewells,14-Aug-2025,100000.0,True,Images
WS/MP575/2025-2026/197101-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197100-Installing tube-wells and borewells,14-Aug-2025,100000.0,True,Images
WS/MP575/2025-2026/197099-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197098-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197097-Installing tube-wells and borewells,14-Aug-2025,100000.0,True,Images
WS/MP575/2025-2026/197096-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197095-Installing tube-wells and borewells,18-Dec-2025,100000.0,True,Images
WS/MP575/2025-2026/197092-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197093-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197094-Installing tube-wells and borewells,23-Mar-2026,125000.0,True,Images
WS/ MP620/2024-2025/133306-Construction of buildings for community cultural activities,17-Jul-2025,495627.0,True,Images
WS/MP575/2025-2026/197091-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/197090-Installing tube-wells and borewells,14-Aug-2025,125000.0,True,Images
WS/MP575/2025-2026/201899-Construction of rainwater harvesting structures,10-Oct-2025,375000.0,True,Images
WS/MP575/2025-2026/201924-Construction of rainwater harvesting structures,07-Oct-2025,250000.0,True,Images
WS/MP829/2025-2026/180921-Lighting of public spaces,17-Jul-2025,148499.0,True,Images
WS/MP575/2025-2026/201923-Construction of rainwater harvesting structures,07-Oct-2025,150000.0,True,Images
WS/MP575/2025-2026/201922-Construction of rainwater harvesting structures,10-Oct-2025,200000.0,True,Images
WS/MP575/2025-2026/201921-Construction of rainwater harvesting structures,07-Oct-2025,200000.0,True,Images
WS/MP575/2025-2026/201920-Construction of rainwater harvesting structures,13-Aug-2025,400000.0,True,Images
WS/MP575/2025-2026/201919-Construction of rainwater harvesting structures,07-Oct-2025,200000.0,True,Images
WS/MP575/2025-2026/201918-Construction of rainwater harvesting structures,23-Sep-2025,150000.0,True,Images
WS/MP575/2025-2026/201917-Construction of rainwater harvesting structures,07-Oct-2025,300000.0,True,Images
WS/MP18203/2024-2025/154463-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201916-Construction of rainwater harvesting structures,13-Aug-2025,350000.0,True,Images
WS/MP18203/2024-2025/154462-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP18228/2024-2025/150294-Street lights,27-Jan-2026,20896.0,False,nan
WS/MP18203/2024-2025/154461-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201915-Construction of rainwater harvesting structures,23-Sep-2025,250000.0,True,Images
WS/MP18203/2024-2025/154466-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201914-Construction of rainwater harvesting structures,10-Oct-2025,500000.0,True,Images
WS/MP18203/2024-2025/154465-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201913-Construction of rainwater harvesting structures,07-Oct-2025,450000.0,True,Images
WS/MP575/2025-2026/201912-Construction of rainwater harvesting structures,07-Oct-2025,450000.0,True,Images
WS/MP18203/2024-2025/154464-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201911-Construction of rainwater harvesting structures,23-Sep-2025,150000.0,True,Images
WS/MP575/2025-2026/201910-Construction of rainwater harvesting structures,07-Oct-2025,75000.0,True,Images
WS/MP18203/2024-2025/154469-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201909-Construction of rainwater harvesting structures,29-Nov-2025,175000.0,True,Images
WS/MP18203/2024-2025/154470-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201908-Construction of rainwater harvesting structures,07-Oct-2025,250000.0,True,Images
WS/MP18203/2024-2025/154475-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
"WS/MP18029/2025-2026/206799-Construction of roads, link roads, pathways or any other road with or without drainage system",30-Mar-2026,1000000.0,False,nan
WS/MP18203/2024-2025/154468-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201907-Construction of rainwater harvesting structures,10-Oct-2025,100000.0,True,Images
WS/MP575/2025-2026/201906-Construction of rainwater harvesting structures,09-Sep-2025,100000.0,True,Images
WS/MP18203/2024-2025/154471-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP18173/2024-2025/137467-Construction of community centers and community halls,16-Sep-2025,499900.0,True,Images
WS/MP575/2025-2026/201904-Construction of rainwater harvesting structures,07-Oct-2025,200000.0,True,Images
WS/MP18203/2024-2025/154473-Installing community drinking water plants,04-Feb-2026,267962.0,True,Images
WS/MP575/2025-2026/201903-Construction of rainwater harvesting structures,10-Oct-2025,50000.0,True,Images
WS/MP575/2025-2026/201902-Construction of rainwater harvesting structures,07-Oct-2025,150000.0,True,Images
WS/MP575/2025-2026/201901-Construction of rainwater harvesting structures,07-Oct-2025,375000.0,True,Images
"WS/MP18029/2025-2026/206798-Construction of roads, link roads, pathways or any other road with or without drainage system",30-Mar-2026,1000000.0,False,nan
WS/MP575/2025-2026/201900-Construction of rainwater harvesting structures,23-Sep-2025,250000.0,True,Images
WS/MP575/2025-2026/197409-Installing tube-wells and borewells,09-Sep-2025,35000.0,True,Images
WS/MP575/2025-2026/197408-Installing tube-wells and borewells,20-Aug-2025,50000.0,True,Images
WS/MP575/2025-2026/197407-Installing tube-wells and borewells,20-Aug-2025,50000.0,True,Images
WS/MP575/2025-2026/197406-Installing tube-wells and borewells,13-Aug-2025,50000.0,True,Images
WS/MP575/2025-2026/197405-Installing tube-wells and borewells,20-Aug-2025,100000.0,True,Images
WS/MP575/2025-2026/197404-Installing tube-wells and borewells,09-Sep-2025,75000.0,True,Images
WS/MP575/2025-2026/197403-Installing tube-wells and borewells,08-Aug-2025,50000.0,True,Images
WS/MP575/2025-2026/197402-Installing tube-wells and borewells,17-Sep-2025,50000.0,True,Images
WS/MP575/2025-2026/197401-Installing tube-wells and borewells,20-Aug-2025,50000.0,True,Images
WS/MP575/2025-2026/197400-Installing tube-wells and borewells,17-Sep-2025,50000.0,True,Images
WS/MP575/2025-2026/197399-Installing tube-wells and borewells,17-Sep-2025,50000.0,True,Images
WS/MP575/2025-2026/197398-Installing tube-wells and borewells,20-Aug-2025,120000.0,True,Images
WS/MP575/2025-2026/197397-Installing tube-wells and borewells,09-Sep-2025,50000.0,True,Images
WS/MP575/2025-2026/197396-Installing tube-wells and borewells,20-Aug-2025,50000.0,True,Images
WS/MP575/2025-2026/197395-Installing tube-wells and borewells,20-Aug-2025,100000.0,True,Images
WS/MP575/2025-2026/197394-Installing tube-wells and borewells,13-Aug-2025,75000.0,True,Images
WS/MP575/2025-2026/197393-Installing tube-wells and borewells,20-Aug-2025,75000.0,True,Images
WS/MP575/2025-2026/197392-Installing tube-wells and borewells,20-Aug-2025,100000.0,True,Images
WS/MP575/2025-2026/197391-Installing tube-wells and borewells,09-Sep-2025,100000.0,True,Images
WS/MP575/2025-2026/197390-Installing tube-wells and borewells,07-Oct-2025,100000.0,True,Images
WS/MP575/2025-2026/197389-Installing tube-wells and borewells,20-Aug-2025,50000.0,True,Images
WS/MP575/2025-2026/197388-Installing tube-wells and borewells,20-Aug-2025,75000.0,True,Images
"WS/MP18203/2025-2026/154433-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Mar-2026,733512.0,True,Images
"WS/MP18321/2025-2026/182691-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Jul-2025,300000.0,True,Images
WS/MP18228/2024-2025/150295-Street lights,27-Jan-2026,20896.0,False,nan
WS/MP18228/2024-2025/150403-Street lights,27-Jan-2026,41792.0,False,nan
WS/MP18228/2024-2025/150404-Street lights,27-Jan-2026,41792.0,False,nan
"WS/MP18064/2024-2025/154943-Construction of roads, link roads, pathways or any other road with or without drainage system",24-Oct-2025,229157.0,True,Images
WS/MP18228/2024-2025/150401-Street lights,27-Jan-2026,20896.0,False,nan
