transaction_id,canonical_work_id,official_work_id,parliament,source_dataset,source_row_id,vendor_name,ida_agency,work_status,transaction_amount,transaction_date,state,constituency,mp_name
TX_RA_000045,CW_RA_EXP_000045,WS/MP202/2023-2024/16913,rajya_sabha,expenditure,44,Sunny Enterprises,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Payment In-Progress,125500.0,,Uttar Pradesh,,Seema Dwivedi (2020-26) (2020-2026)
TX_RA_000046,CW_RA_EXP_000046,WS/MP850/2026-2027/276621,rajya_sabha,expenditure,45,Manju Choudhary,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Payment In-Progress,914966.0,,Uttarakhand,,Naresh Bansal (2020-26) (2020-2026)
TX_RA_000047,CW_RA_EXP_000047,WS/MP850/2026-2027/275765,rajya_sabha,expenditure,46,Manju Choudhary,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Payment In-Progress,471581.0,,Uttarakhand,,Naresh Bansal (2020-26) (2020-2026)
TX_RA_000048,CW_RA_EXP_000048,WS/MP18332/2025-2026/217319,rajya_sabha,expenditure,47,Assistant Engineer Bahadurpur,DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA),Payment In-Progress,648902.0,,Bihar,,Dharmshila Gupta (2024-30) (2024-2030)
TX_RA_000049,CW_RA_EXP_000049,WS/MP106/2025-2026/219723,rajya_sabha,expenditure,48,Gram Panchayat Jhot,Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA),Payment In-Progress,125000.0,,Madhya Pradesh,,Vivek K. Tankha (2022-28) (2022-2028)
TX_RA_000050,CW_RA_EXP_000050,WS/MP186/2025-2026/219128,rajya_sabha,expenditure,49,Bdo Pahadi,MIRZAPUR(DISTRICT MAGISTRATE MIRZAPUR_IDA),Payment In-Progress,58512.0,,Uttar Pradesh,,Arun Singh (2020-26) (2020-2026)
TX_RA_000051,CW_RA_EXP_000051,WS/MP235/2026-2027/301952,rajya_sabha,expenditure,50,Suman Singh Son Of Kulwant Singh,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment In-Progress,35648.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_000052,CW_RA_EXP_000052,WS/MP176/2026-2027/278427,rajya_sabha,expenditure,51,Gram Panchayat Nilja,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),Payment In-Progress,250000.0,,Chhattisgarh,,Rajeev Shukla (2022-28) (2022-2028)
TX_RA_000053,CW_RA_EXP_000053,WS/MP235/2026-2027/301952,rajya_sabha,expenditure,52,Chugh Engg Works,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment In-Progress,35800.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_000054,CW_RA_EXP_000054,WS/MP188/2026-2027/179557,rajya_sabha,expenditure,53,Vaid Associates,MUZAFFARNAGAR(DISTRICT MAGISTRATE MUZAFFARNAGAR_IDA),Payment In-Progress,2710610.0,,Uttar Pradesh,,Jayant Chaudhary (2022-28) (2022-2028)
TX_RA_000055,CW_RA_EXP_000055,WS/MP18288/2025-2026/211228,rajya_sabha,expenditure,54,Gram Panchayat Kevadia 54,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),Payment In-Progress,500000.0,,Gujarat,,Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)
TX_RA_000056,CW_RA_EXP_000056,WS/MP18288/2025-2026/237305,rajya_sabha,expenditure,55,Gram Panchayat Kevadia 54,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),Payment In-Progress,200000.0,,Gujarat,,Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)
TX_RA_000057,CW_RA_EXP_000057,WS/MP18284/2026-2027/278006,rajya_sabha,expenditure,56,Ajay Kumar,SRI MUKTSAR SAHIB(DEPUTY COMMISSIONER SRI MUKTSAR SAHIB_IDA),Payment In-Progress,118368.0,,Madhya Pradesh,,Ashok Singh (2024-30) (2024-2030)
TX_RA_000058,CW_RA_EXP_000058,WS/MP204/2025-2026/242858,rajya_sabha,expenditure,57,Riyanshi Contractor,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Payment In-Progress,496946.0,,Uttarakhand,,Kalpana Saini (2022-28) (2022-2028)
TX_RA_000059,CW_RA_EXP_000059,WS/MP18333/2025-2026/186613,rajya_sabha,expenditure,58,Riyanshi Contractor,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Payment In-Progress,977393.0,,Uttarakhand,,Mahendra Bhatt (2024-30) (2024-2030)
TX_RA_000060,CW_RA_EXP_000060,WS/MP182/2025-2026/266258,rajya_sabha,expenditure,59,Jitendra Kumar Yadav,GORAKHPUR(DISTRICT MAGISTRATE GORAKHPUR_IDA),Payment In-Progress,3293539.0,,Uttar Pradesh,,Radha Mohan Das Agrawal (2022-28) (2022-2028)
TX_RA_000061,CW_RA_EXP_000061,WS/MP181/2026-2027/207135,rajya_sabha,expenditure,60,Dhirendra Singh,UNNAO(DISTRICT MAGIISTRATE UNNAO_IDA),Payment In-Progress,5307017.0,,Uttar Pradesh,,Laxmikant Bajpayee (2022-28) (2022-2028)
TX_RA_000062,CW_RA_EXP_000062,WS/MP18403/2026-2027/270294,rajya_sabha,expenditure,61,Shivay Enterprise,MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA),Payment In-Progress,750000.0,,Gujarat,,Mayankkumar Nayak (2024-30) (2024-2030)
TX_RA_000063,CW_RA_EXP_000063,WS/MP181/2026-2027/194228,rajya_sabha,expenditure,62,Harshprem Enterprises Pvt Ltd,MEERUT(DISTRICT MAGISTRATE MEERUT_IDA),Payment In-Progress,1123500.0,,Uttar Pradesh,,Laxmikant Bajpayee (2022-28) (2022-2028)
TX_RA_000064,CW_RA_EXP_000064,WS/MP235/2026-2027/301952,rajya_sabha,expenditure,63,Rs Engg Works,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment In-Progress,49760.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_000065,CW_RA_EXP_000065,WS/MP235/2026-2027/301952,rajya_sabha,expenditure,64,Rs Engg Works,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment In-Progress,37818.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_000066,CW_RA_EXP_000066,WS/MP235/2026-2027/301952,rajya_sabha,expenditure,65,Rs Engg Works,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment In-Progress,30121.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_000067,CW_RA_EXP_000067,WS/MP235/2026-2027/301952,rajya_sabha,expenditure,66,Rs Engg Works,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment In-Progress,29401.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_000068,CW_RA_EXP_000068,WS/MP146/2025-2026/258557,rajya_sabha,expenditure,67,Vijay And Company,SIKAR(DISTRICT COLLECTOR SIKAR_IDA),Payment In-Progress,173248.0,,Rajasthan,,Mukul Wasnik (2022-28) (2022-2028)
TX_RA_000069,CW_RA_EXP_000069,WS/MP189/2026-2027/224034,rajya_sabha,expenditure,68,J R Group,MUZAFFARNAGAR(DISTRICT MAGISTRATE MUZAFFARNAGAR_IDA),Payment In-Progress,111973.0,,Uttar Pradesh,,Kapil Sibal (2022-28) (2022-2028)
TX_RA_000070,CW_RA_EXP_000070,WS/MP189/2026-2027/247312,rajya_sabha,expenditure,69,J R Group,MUZAFFARNAGAR(DISTRICT MAGISTRATE MUZAFFARNAGAR_IDA),Payment In-Progress,1172052.0,,Uttar Pradesh,,Kapil Sibal (2022-28) (2022-2028)
TX_RA_000071,CW_RA_EXP_000071,WS/MP203/2025-2026/209150,rajya_sabha,expenditure,70,Pooja Enterprises,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Payment In-Progress,466572.0,,Uttar Pradesh,,Darshana Singh (2022-28) (2022-2028)
TX_RA_000072,CW_RA_EXP_000072,WS/MP889/2025-2026/256626,rajya_sabha,expenditure,71,Bhoyan Grampanchayat,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA),Payment In-Progress,300000.0,,Gujarat,,Babubhai Jesangbhai Desai (2023-29) (2023-2029)
TX_RA_000073,CW_RA_EXP_000073,WS/MP078/2024-2025/48495,rajya_sabha,expenditure,72,Bdo Dehra Mp Rajya Sabha,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),Payment In-Progress,50000.0,,Himachal Pradesh,,Sikander Kumar (2022-28) (2022-2028)
TX_RA_000074,CW_RA_EXP_000074,WS/MP139/2026-2027/292109,rajya_sabha,expenditure,73,Kanthakumar,Puducherry(PROJECT DIRECTOR RDA PUDUCHERRY_IDA),Payment In-Progress,777304.0,,Puducherry,,S. Selvaganabathy (2021-27) (2021-2027)
TX_RA_000075,CW_RA_EXP_000075,WS/MP044/2025-2026/232534,rajya_sabha,expenditure,74,Ae Kurtha,ARWAL(District Planning Officer Arwal_IDA),Payment In-Progress,497994.0,,Bihar,,Akhilesh Prasad Singh (2024-30) (2024-2030)
TX_RA_000076,CW_RA_EXP_000076,WS/MP18410/2026-2027/270839,rajya_sabha,expenditure,75,Mota Gram Panchayat,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA),Payment In-Progress,500000.0,,Gujarat,,Jagat Prakash Nadda (2024-30) (2024-2030)
TX_RA_000077,CW_RA_EXP_000077,WS/MP162/2025-2026/202570,rajya_sabha,expenditure,76,Velliangiri D,DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA),Payment In-Progress,932743.0,,Tamil Nadu,,S. Kalyanasundaram (2022-28) (2022-2028)
TX_RA_000078,CW_RA_EXP_000078,WS/MP071/2025-2026/182288,rajya_sabha,expenditure,77,Pinki Lahkar,SIVASAGAR(Deputy Commissioner Sivsagar_IDA),Payment In-Progress,122881.0,,Assam,,Pabitra Margherita (2022-28) (2022-2028)
TX_RA_000079,CW_RA_EXP_000079,WS/MP071/2026-2027/182295,rajya_sabha,expenditure,78,Pinki Lahkar,SIVASAGAR(Deputy Commissioner Sivsagar_IDA),Payment In-Progress,358330.0,,Assam,,Pabitra Margherita (2022-28) (2022-2028)
TX_RA_000080,CW_RA_EXP_000080,WS/MP187/2025-2026/210033,rajya_sabha,expenditure,79,Klk Ventures Private Limited,MAINPURI(DISTRICT MAGISTRATE MAINPURI_IDA),Payment In-Progress,15364.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000081,CW_RA_EXP_000081,WS/MP187/2025-2026/210032,rajya_sabha,expenditure,80,Klk Ventures Private Limited,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA),Payment In-Progress,30728.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000082,CW_RA_EXP_000082,WS/MP187/2025-2026/229720,rajya_sabha,expenditure,81,Klk Ventures Private Limited,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA),Payment In-Progress,14397.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000083,CW_RA_EXP_000083,WS/MP187/2025-2026/229865,rajya_sabha,expenditure,82,Klk Ventures Private Limited,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA),Payment In-Progress,28794.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000084,CW_RA_EXP_000084,WS/MP187/2025-2026/229721,rajya_sabha,expenditure,83,Klk Ventures Private Limited,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA),Payment In-Progress,57588.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000085,CW_RA_EXP_000085,WS/MP187/2025-2026/229718,rajya_sabha,expenditure,84,Klk Ventures Private Limited,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA),Payment In-Progress,57588.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000086,CW_RA_EXP_000086,WS/MP187/2025-2026/229719,rajya_sabha,expenditure,85,Klk Ventures Private Limited,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA),Payment In-Progress,28794.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000087,CW_RA_EXP_000087,WS/MP187/2025-2026/229717,rajya_sabha,expenditure,86,Klk Ventures Private Limited,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA),Payment In-Progress,57588.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000088,CW_RA_EXP_000088,WS/MP187/2025-2026/229864,rajya_sabha,expenditure,87,Klk Ventures Private Limited,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA),Payment In-Progress,14397.0,,Uttar Pradesh,,Javed Ali Khan (2022-28) (2022-2028)
TX_RA_000089,CW_RA_EXP_000089,WS/MP204/2025-2026/162158,rajya_sabha,expenditure,88,Kamboj Associates,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Payment In-Progress,1994975.0,,Uttarakhand,,Kalpana Saini (2022-28) (2022-2028)
TX_RA_000090,CW_RA_EXP_000090,WS/MP078/2024-2025/149315,rajya_sabha,expenditure,89,Gp Khatnol,SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA),Payment In-Progress,50000.0,,Himachal Pradesh,,Sikander Kumar (2022-28) (2022-2028)
TX_RA_000091,CW_RA_EXP_000091,WS/MP18364/2025-2026/199341,rajya_sabha,expenditure,90,Project Manager Nirmiti Kendra Gadag,GADAG(Deputy Commsioner Gadag_ida),Payment In-Progress,150000.0,,Karnataka,,Narayanasa K. Bhandage (2024-30) (2024-2030)
TX_RA_000092,CW_RA_EXP_000092,WS/MP18295/2026-2027/283139,rajya_sabha,expenditure,91,Jai Shiv Shakti Construction Company,JALORE(DISTRICT COLLECTOR JALORE_IDA),Payment In-Progress,230737.0,,Rajasthan,,Sonia Gandhi (2024-30) (2024-2030)
TX_RA_000093,CW_RA_EXP_000093,WS/MP18295/2026-2027/283139,rajya_sabha,expenditure,92,Jai Shiv Shakti Construction Company,JALORE(DISTRICT COLLECTOR JALORE_IDA),Payment In-Progress,193661.0,,Rajasthan,,Sonia Gandhi (2024-30) (2024-2030)
TX_RA_000094,CW_RA_EXP_000094,WS/MP192/2023-2024/13385,rajya_sabha,expenditure,93,R G Suppliers,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),Payment In-Progress,190328.0,,Uttar Pradesh,,Surendra Singh Nagar (2022-28) (2022-2028)
TX_RA_000095,CW_RA_EXP_000095,WS/MP147/2025-2026/234782,rajya_sabha,expenditure,94,Guru Kripa Construction Company,BIKANER(DISTRICT COLLECTOR BIKANER_IDA),Payment In-Progress,437941.0,,Rajasthan,,Pramod Tiwari (2022-28) (2022-2028)
TX_RA_000096,CW_RA_EXP_000096,WS/MP18304/2026-2027/282492,rajya_sabha,expenditure,95,Ee Hppwd Palampur,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),Payment In-Progress,198148.0,,Himachal Pradesh,,Harsh Mahajan (2024-30) (2024-2030)
TX_RA_000097,CW_RA_EXP_000097,WS/MP204/2025-2026/159135,rajya_sabha,expenditure,96,Pravej And Company,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Payment In-Progress,995918.0,,Uttarakhand,,Kalpana Saini (2022-28) (2022-2028)
TX_RA_000098,CW_RA_EXP_000098,WS/MP204/2025-2026/159140,rajya_sabha,expenditure,97,Pravej And Company,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Payment In-Progress,996516.0,,Uttarakhand,,Kalpana Saini (2022-28) (2022-2028)
TX_RA_000099,CW_RA_EXP_000099,WS/MP18427/2026-2027/295143,rajya_sabha,expenditure,98,Sri Nelco Enterprises,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Payment In-Progress,1894961.0,,Andhra Pradesh,,Ryaga Krishnaiah (2024-28) (2024-2028)
TX_RA_000100,CW_RA_EXP_000100,WS/MP839/2025-2026/252209,rajya_sabha,expenditure,99,Expert Drillers,SAMBA(Deputy Commissioner Samba_IDA),Payment In-Progress,225655.0,,Jammu and Kashmir,,Gulam Ali (2022-28) (2022-2028)
TX_RA_000101,CW_RA_EXP_000101,WS/MP225/2025-2026/190777,rajya_sabha,expenditure,100,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000102,CW_RA_EXP_000102,WS/MP225/2025-2026/190776,rajya_sabha,expenditure,101,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000103,CW_RA_EXP_000103,WS/MP225/2025-2026/190778,rajya_sabha,expenditure,102,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000104,CW_RA_EXP_000104,WS/MP225/2025-2026/190775,rajya_sabha,expenditure,103,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000105,CW_RA_EXP_000105,WS/MP225/2025-2026/190773,rajya_sabha,expenditure,104,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000106,CW_RA_EXP_000106,WS/MP225/2025-2026/190774,rajya_sabha,expenditure,105,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000107,CW_RA_EXP_000107,WS/MP225/2025-2026/190759,rajya_sabha,expenditure,106,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000108,CW_RA_EXP_000108,WS/MP225/2025-2026/190760,rajya_sabha,expenditure,107,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000109,CW_RA_EXP_000109,WS/MP225/2025-2026/190761,rajya_sabha,expenditure,108,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000110,CW_RA_EXP_000110,WS/MP225/2025-2026/190758,rajya_sabha,expenditure,109,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000111,CW_RA_EXP_000111,WS/MP225/2025-2026/190762,rajya_sabha,expenditure,110,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000112,CW_RA_EXP_000112,WS/MP225/2025-2026/190751,rajya_sabha,expenditure,111,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000113,CW_RA_EXP_000113,WS/MP225/2025-2026/190753,rajya_sabha,expenditure,112,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000114,CW_RA_EXP_000114,WS/MP225/2025-2026/190754,rajya_sabha,expenditure,113,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000115,CW_RA_EXP_000115,WS/MP225/2025-2026/190757,rajya_sabha,expenditure,114,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000116,CW_RA_EXP_000116,WS/MP225/2025-2026/190756,rajya_sabha,expenditure,115,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000117,CW_RA_EXP_000117,WS/MP225/2025-2026/190755,rajya_sabha,expenditure,116,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000118,CW_RA_EXP_000118,WS/MP225/2025-2026/190750,rajya_sabha,expenditure,117,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000119,CW_RA_EXP_000119,WS/MP225/2025-2026/190752,rajya_sabha,expenditure,118,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000120,CW_RA_EXP_000120,WS/MP225/2025-2026/190771,rajya_sabha,expenditure,119,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000121,CW_RA_EXP_000121,WS/MP225/2025-2026/190772,rajya_sabha,expenditure,120,Starcare Enterprises Llp,SURGUJA(Collector Surguja_IDA),Payment In-Progress,249668.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_000122,CW_RA_EXP_000122,WS/MP146/2024-2025/138913,rajya_sabha,expenditure,121,Laxmi,DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA),Payment In-Progress,3000.0,,Rajasthan,,Mukul Wasnik (2022-28) (2022-2028)
TX_RA_000123,CW_RA_EXP_000123,WS/MP18383/2024-2025/166507,rajya_sabha,expenditure,122,Roy Construction,NADIA(DISTRICT MAGISTRATE NADIA_IDA),Payment In-Progress,561235.0,,West Bengal,,Samik Bhattacharya (2024-30) (2024-2030)
TX_RA_000124,CW_RA_EXP_000124,WS/MP096/2026-2027/145613,rajya_sabha,expenditure,123,Manager,MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA),Payment In-Progress,48212.0,,Kerala,,Abdul Wahab (2021-27) (2021-2027)
TX_RA_000125,CW_RA_EXP_000125,WS/MP201/2023-2024/35268,rajya_sabha,expenditure,124,Diksha Enterprises,Mahrajganj(DISTRICT MAGISTRAE MAHARAJGANJ_IDA),Payment In-Progress,579040.0,,Uttar Pradesh,,Sangeeta Yadav (2022-28) (2022-2028)
TX_RA_000126,CW_RA_EXP_000126,WS/MP071/2025-2026/223154,rajya_sabha,expenditure,125,Gunin Enterprise,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),Payment In-Progress,500000.0,,Assam,,Pabitra Margherita (2022-28) (2022-2028)
TX_RA_000127,CW_RA_EXP_000127,WS/MP18295/2024-2025/165483,rajya_sabha,expenditure,126,Hukam Singh Construction Company,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Payment In-Progress,49996.0,,Rajasthan,,Sonia Gandhi (2024-30) (2024-2030)
TX_RA_000128,CW_RA_EXP_000128,WS/MP18283/2025-2026/229790,rajya_sabha,expenditure,127,Tapabanta Sahoo,PURI(DISTRICT COLLECTOR PURI_IDA),Payment In-Progress,203972.0,,Odisha,,Subhasish Khuntia (2024-30) (2024-2030)
TX_RA_000129,CW_RA_EXP_000129,WS/MP18295/2025-2026/192621,rajya_sabha,expenditure,128,Rathore Construction Company,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Payment In-Progress,250000.0,,Rajasthan,,Sonia Gandhi (2024-30) (2024-2030)
TX_RA_000130,CW_RA_EXP_000130,WS/MP18302/2024-2025/159476,rajya_sabha,expenditure,129,Proton Solar Pvt Ltd,RAE BARELI(DISTRICT MAGISTRATE RAE BARELI_IDA),Payment In-Progress,955311.0,,Uttar Pradesh,,Sanjay Seth (2024-30) (2024-2030)
TX_RA_000131,CW_RA_EXP_000131,WS/MP086/2026-2027/209969,rajya_sabha,expenditure,130,G B Bairava,MANDYA(DEPUTY COMMISSIONER MANDYA_IDA),Payment In-Progress,497263.0,,Karnataka,,G.C. Chandrashekhar (2024-30) (2024-2030)
TX_RA_000132,CW_RA_EXP_000132,WS/MP18303/2024-2025/149499,rajya_sabha,expenditure,131,Shankar Building Construction,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Payment In-Progress,47797.0,,Uttar Pradesh,,Amar Pal Maurya (2024-30) (2024-2030)
TX_RA_000133,CW_RA_EXP_000133,WS/MP106/2025-2026/180812,rajya_sabha,expenditure,132,Gram Panchayat Kuda,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Payment In-Progress,30000.0,,Madhya Pradesh,,Vivek K. Tankha (2022-28) (2022-2028)
TX_RA_000134,CW_RA_EXP_000134,WS/MP18385/2025-2026/228179,rajya_sabha,expenditure,133,Executive Engineer,GIRIDIH(Deputy Commissioner Giridh_IDA),Payment In-Progress,497154.0,,Jharkhand,,Sarfraz Ahmad (2024-30) (2024-2030)
TX_RA_000135,CW_RA_EXP_000135,WS/MP846/2026-2027/198252,rajya_sabha,expenditure,134,Chilla Shivakumar,SIDDIPET(District Collector Siddipet_IDA),Payment In-Progress,476344.0,,Telangana,,Damodar Rao Divakonda (2022-28) (2022-2028)
TX_RA_000136,CW_RA_EXP_000136,WS/MP888/2026-2027/251789,rajya_sabha,expenditure,135,Abul Hossain Miah,Cooch Behar(DISTRICT MAGISTRATE COOCHBEHAR_IDA),Payment In-Progress,9710913.0,,West Bengal,,Nagendra Ray (2023-29) (2023-2029)
TX_RA_000137,CW_RA_EXP_000137,WS/MP162/2026-2027/283156,rajya_sabha,expenditure,136,Sherin Enterprises,KALLAKURICHI(District Collector Kallakurichi_IDA),Payment In-Progress,467000.0,,Tamil Nadu,,S. Kalyanasundaram (2022-28) (2022-2028)
TX_RA_000138,CW_RA_EXP_000138,WS/MP18435/2026-2027/281946,rajya_sabha,expenditure,137,Sherin Enterprises,Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA),Payment In-Progress,625000.0,,Tamil Nadu,,Rajathi (2025-31) (2025-2031)
TX_RA_000139,CW_RA_EXP_000139,WS/MP102/2025-2026/258773,rajya_sabha,expenditure,138,Multiline Ventures,ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA),Payment In-Progress,243943.0,,Kerala,,Jebi Mather Hisham (2022-28) (2022-2028)
TX_RA_000140,CW_RA_EXP_000140,WS/MP138/2026-2027/213992,rajya_sabha,expenditure,139,Harinarayan Jena,Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA),Payment In-Progress,250000.0,,Odisha,,Sulata Deo (2022-28) (2022-2028)
TX_RA_000141,CW_RA_EXP_000141,WS/MP18349/2025-2026/174325,rajya_sabha,expenditure,140,District Engineer,CHATRA(DEPUTY COMMISSIONER CHATRA_IDA),Payment In-Progress,485042.0,,Jharkhand,,Pradip Kumar Varma (2024-30) (2024-2030)
