canonical_work_id,iso_forest_raw_score,lof_raw_score,ml_anomaly_score,is_ml_anomaly,top_contributing_features
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296557383400779728,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12965592512979177459,0.0156,-0.5125,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12965703692194023995,-0.1942,-0.4967,0.0,False,multivariate_combination
WORK_HASH_12965708009995893271,-0.1851,-0.5055,0.0,False,sanction_delay_days
WORK_HASH_12965815321288123364,-0.185,-0.4788,0.0,False,inactivity_gap_days
WORK_HASH_12966025196741299083,-0.2167,8875739.1366,0.19,False,multivariate_combination
WORK_HASH_12966741071492067012,-0.2184,-0.5028,0.0,False,multivariate_combination
WORK_HASH_12966836132624232502,-0.1799,-0.5274,0.0,False,sanction_delay_days
WORK_HASH_12966877032323624773,0.1123,-0.4445,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1296716559473617845,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296716559473617845,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296716559473617845,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12967182922854582897,-0.1741,-0.4918,0.0,False,sanction_delay_days
WORK_HASH_12967284626246434272,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12967347214655667169,-0.2171,-0.4993,0.0,False,multivariate_combination
WORK_HASH_12967472203627194933,-0.2167,8875739.1366,0.19,False,multivariate_combination
WORK_HASH_12967481361505396743,-0.1198,-0.4651,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12967618817360290625,-0.2189,-0.2747,0.0,False,multivariate_combination
WORK_HASH_1296762263876548778,-0.1242,-0.4693,0.0,False,sanction_delay_days
WORK_HASH_12967655435282257086,0.1086,-0.2803,0.0,False,sanction_delay_days
WORK_HASH_12967724761884861632,-0.1177,-0.4997,0.0,False,sanction_delay_days
WORK_HASH_12967738035059516955,-0.1951,-0.4779,0.0,False,multivariate_combination
WORK_HASH_1296778045773897782,-0.1785,-0.4939,0.0,False,sanction_delay_days
WORK_HASH_12968135637578369760,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12968165632169250905,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12968165632169250905,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12968262438958941819,-0.1289,-0.4959,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1296828440551258828,-0.1518,0.6524,0.0,False,inactivity_gap_days
WORK_HASH_12968358214318552778,-0.0989,-0.4712,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12968440598675401013,-0.1591,-0.5338,0.0,False,sanction_delay_days
WORK_HASH_12968528318972693877,-0.1991,-0.4393,0.0,False,inactivity_gap_days
WORK_HASH_12968596589003639212,-0.1544,-0.4887,0.0,False,inactivity_gap_days
WORK_HASH_12968754933679652029,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12968826927362425603,-0.113,-0.5362,0.0,False,sanction_delay_days
WORK_HASH_12968894834720506324,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12968894834720506324,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12968894834720506324,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1296892938742880010,-0.1487,-0.4187,0.0,False,inactivity_gap_days
WORK_HASH_12968941545562069042,-0.1771,-0.4517,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12969262299618758548,-0.1729,-0.3944,0.0,False,sanction_delay_days
WORK_HASH_12969511818580515053,-0.1179,-0.5026,0.0,False,sanction_delay_days
WORK_HASH_1296960170579103757,-0.1647,-0.5374,0.0,False,inactivity_gap_days
WORK_HASH_12969663611756598102,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12969731307603573984,-0.1388,-0.4669,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12969940383503337797,-0.185,-0.484,0.0,False,inactivity_gap_days
WORK_HASH_12970003879315950846,-0.186,-0.5257,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12970006448144453346,-0.2189,-0.5232,0.0,False,multivariate_combination
WORK_HASH_12970038216831592701,-0.1898,-0.5196,0.0,False,inactivity_gap_days
WORK_HASH_12970104402927889584,-0.168,-0.4764,0.0,False,sanction_delay_days
WORK_HASH_12970172730411062563,-0.1676,-0.4919,0.0,False,sanction_delay_days
WORK_HASH_12970220810167650315,-0.1197,-0.4772,0.0,False,sanction_delay_days
WORK_HASH_1297024435983955549,-0.1642,-0.5366,0.0,False,sanction_delay_days
WORK_HASH_12970338994562798403,-0.1413,-0.4896,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12970521775369126676,-0.2104,-0.3387,0.0,False,multivariate_combination
WORK_HASH_12970784338635907093,-0.1886,-0.4971,0.0,False,inactivity_gap_days
WORK_HASH_12970784472968633222,-0.1375,-0.2866,0.0,False,sanction_delay_days
WORK_HASH_12970799681394243749,-0.1826,-0.4634,0.0,False,sanction_delay_days
WORK_HASH_12970851185394527518,-0.1785,-0.4394,0.0,False,sanction_delay_days
WORK_HASH_12970970692531383691,-0.1892,-0.38,0.0,False,inactivity_gap_days
WORK_HASH_12971140084257512021,-0.2184,-0.4943,0.0,False,multivariate_combination
WORK_HASH_12971265048956077750,-0.179,-0.5324,0.0,False,sanction_delay_days
WORK_HASH_12971430204555917960,-0.1436,-0.4753,0.0,False,sanction_delay_days
WORK_HASH_12971447429660131340,-0.2209,-0.4859,0.0,False,multivariate_combination
WORK_HASH_12971742436241847370,-0.1895,-0.4618,0.0,False,sanction_delay_days
WORK_HASH_12971761861674704754,-0.219,-0.5183,0.0,False,multivariate_combination
WORK_HASH_12972461561101590418,-0.1602,-0.4167,0.0,False,sanction_delay_days
WORK_HASH_12972481944679492240,-0.1689,-0.4255,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12972696936065017098,-0.2175,-0.3974,0.0,False,multivariate_combination
WORK_HASH_12972925029832452559,-0.173,-0.4918,0.0,False,sanction_delay_days
WORK_HASH_12973016481076751121,-0.0629,-0.5206,0.0,False,sanction_delay_days
WORK_HASH_12973303257781132885,-0.0237,-0.4862,0.0,False,sanction_delay_days
WORK_HASH_12973314758898383140,-0.1302,-0.4418,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12973465961625244438,-0.18,-0.4037,0.0,False,inactivity_gap_days
WORK_HASH_12973487323973673730,-0.0506,0.1256,0.0,False,inactivity_gap_days
WORK_HASH_12973597995088058470,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12973622476502913457,-0.1488,-0.5074,0.0,False,sanction_delay_days
WORK_HASH_12973725528455713234,-0.2196,-0.5148,0.0,False,multivariate_combination
WORK_HASH_12973880650268865099,-0.1139,-0.4684,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12973884562693282699,-0.1614,-0.4476,0.0,False,sanction_delay_days
WORK_HASH_12973884652660901740,-0.1372,-0.4474,0.0,False,sanction_delay_days
WORK_HASH_12974067626271192613,-0.1625,-0.4708,0.0,False,sanction_delay_days
WORK_HASH_12974118084735349196,-0.1334,-0.3381,0.0,False,sanction_delay_days
WORK_HASH_12974297242257698949,-0.1797,-0.5094,0.0,False,sanction_delay_days
WORK_HASH_12974339272117393640,-0.1663,0.8129,0.0,False,inactivity_gap_days
WORK_HASH_12974361599174031067,-0.0944,-0.5032,0.0,False,sanction_delay_days
WORK_HASH_12974536563748998912,-0.176,-0.4955,0.0,False,inactivity_gap_days
WORK_HASH_12974549003146677622,-0.1769,-0.4563,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12974772230499682745,-0.1647,-0.5158,0.0,False,inactivity_gap_days
WORK_HASH_12975427236613078197,-0.1247,-0.3529,0.0,False,sanction_delay_days
WORK_HASH_1297581926865408807,-0.2169,-0.0174,0.0,False,multivariate_combination
WORK_HASH_12976020631260719147,-0.1698,-0.5082,0.0,False,inactivity_gap_days
WORK_HASH_12976124478029483227,-0.1342,-0.3961,0.0,False,sanction_delay_days
WORK_HASH_12976181114960957854,0.0378,-0.51,0.0,False,sanction_delay_days
WORK_HASH_12976274926568969568,0.127,0.3275,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12976293856157882783,-0.0221,-0.431,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1297656134805473673,-0.2169,-0.4717,0.0,False,multivariate_combination
WORK_HASH_12976684708201489164,-0.1804,-0.4596,0.0,False,sanction_delay_days
WORK_HASH_12976781844841282203,-0.1448,-0.404,0.0,False,sanction_delay_days
WORK_HASH_12976864020683810299,-0.2093,-0.3859,0.0,False,multivariate_combination
WORK_HASH_12976916802754978842,-0.1493,0.3658,0.0,False,inactivity_gap_days
WORK_HASH_12976968044908984914,-0.105,-0.5304,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12977049304098302380,-0.121,-0.422,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12977177943508258554,-0.1677,-0.4723,0.0,False,sanction_delay_days
WORK_HASH_12977330564541664684,-0.2181,-0.4646,0.0,False,multivariate_combination
WORK_HASH_12977581691441080992,-0.0466,-0.4684,0.0,False,sanction_delay_days
WORK_HASH_12977677274547558757,0.0233,-0.454,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12977961604720446652,-0.1208,-0.4786,0.0,False,sanction_delay_days
WORK_HASH_12978011065490204742,-0.1541,-0.4795,0.0,False,sanction_delay_days
WORK_HASH_12978152374288235035,-0.219,-0.3113,0.0,False,multivariate_combination
WORK_HASH_129782327508810868,-0.1958,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12978380319566902404,-0.1747,-0.4212,0.0,False,sanction_delay_days
WORK_HASH_1297842250056600653,-0.2169,-0.5,0.0,False,multivariate_combination
WORK_HASH_12978660647309758907,-0.1958,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12978727187948046841,-0.1936,-0.4601,0.0,False,sanction_delay_days
WORK_HASH_12978747094055598862,-0.2186,-0.4711,0.0,False,multivariate_combination
WORK_HASH_12978819082771374248,-0.2235,-0.5795,0.0,False,multivariate_combination
WORK_HASH_1297896867991725784,-0.1773,-0.3953,0.0,False,sanction_delay_days
WORK_HASH_12979355385817014818,-0.129,-0.5288,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12979402731260143343,-0.1399,-0.4005,0.0,False,sanction_delay_days
WORK_HASH_12979687566024887187,-0.1542,-0.4962,0.0,False,sanction_delay_days
WORK_HASH_12979730794860060446,-0.1685,-0.4434,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12979960751100897908,-0.2183,-0.39,0.0,False,multivariate_combination
WORK_HASH_12979973659661206106,-0.1852,-0.4925,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12980044628832085558,-0.2175,-0.5721,0.0,False,multivariate_combination
WORK_HASH_12980371590304560426,-0.2186,-0.5364,0.0,False,multivariate_combination
WORK_HASH_12980556952782425680,-0.1233,-0.4967,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12980855091259921042,-0.1799,-0.4928,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12980974491576178326,-0.1958,8875739.0861,0.19,False,inactivity_gap_days
WORK_HASH_12981141174784826592,-0.043,-0.5555,0.0,False,inactivity_gap_days
WORK_HASH_12981200499034096349,-0.1646,-0.4813,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12981468786420478933,-0.1857,-0.4609,0.0,False,sanction_delay_days
WORK_HASH_12981738136562745089,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1298176029323448897,-0.1705,-0.4468,0.0,False,sanction_delay_days
WORK_HASH_12981980695809336469,-0.1905,-0.0303,0.0,False,inactivity_gap_days
WORK_HASH_1298198759850663337,-0.1614,-0.4741,0.0,False,sanction_delay_days
WORK_HASH_12982127811586823770,-0.1977,-0.491,0.0,False,multivariate_combination
WORK_HASH_12982141419798654727,0.1198,-0.4465,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12982259654037734919,-0.1404,-0.5325,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12982351375522793835,-0.1309,-0.4865,0.0,False,sanction_delay_days
WORK_HASH_12982357482443699783,-0.2175,-0.3868,0.0,False,multivariate_combination
WORK_HASH_12982387641960846807,-0.0981,-0.4868,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1298255420180618039,-0.1775,-0.4349,0.0,False,sanction_delay_days
WORK_HASH_12982585697488071656,-0.1938,-0.5165,0.0,False,multivariate_combination
WORK_HASH_12982612672100785792,-0.0537,-0.45,0.0,False,sanction_delay_days
WORK_HASH_12982660442629631253,-0.1184,-0.3367,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12982715275187940957,-0.1842,-0.519,0.0,False,sanction_delay_days
WORK_HASH_12982901514971818842,-0.1567,-0.4649,0.0,False,sanction_delay_days
WORK_HASH_12983296920462557636,-0.2199,-0.5115,0.0,False,multivariate_combination
WORK_HASH_1298334300081981612,-0.2162,-0.5131,0.0,False,multivariate_combination
WORK_HASH_12983358763665048338,-0.1823,-0.359,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1298337130044733381,-0.2179,-0.5028,0.0,False,multivariate_combination
WORK_HASH_12983458786662211425,0.0569,-0.5088,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12983647282909305996,-0.2155,-0.5813,0.0,False,multivariate_combination
WORK_HASH_12983658591774794681,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12983668987553001560,0.0952,-0.4618,0.0,False,sanction_delay_days
WORK_HASH_12983736475897308764,-0.1932,-0.4615,0.0,False,multivariate_combination
WORK_HASH_12983797635831522247,-0.2183,-0.5149,0.0,False,multivariate_combination
WORK_HASH_12983901317765746379,-0.1768,-0.4879,0.0,False,sanction_delay_days
WORK_HASH_12984017029710281735,-0.0658,1.4288,0.0,False,inactivity_gap_days
WORK_HASH_12984165748116207341,-0.0951,-0.4633,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12984176963178479311,-0.1336,-0.4769,0.0,False,sanction_delay_days
WORK_HASH_12984316677964858468,-0.1682,-0.4883,0.0,False,sanction_delay_days
WORK_HASH_12984326002947982977,-0.176,-0.4353,0.0,False,sanction_delay_days
WORK_HASH_12984335046897847960,-0.2198,-0.5131,0.0,False,multivariate_combination
WORK_HASH_12984426602279575189,-0.2161,-0.5289,0.0,False,multivariate_combination
WORK_HASH_12984439458076522509,-0.1373,-0.3882,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12984571273532647697,-0.1997,9.6625,0.0,False,multivariate_combination
WORK_HASH_12984699340666201548,-0.1792,-0.4952,0.0,False,sanction_delay_days
WORK_HASH_12984711066713709436,-0.1029,-0.4478,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12984778056796540289,-0.0889,-0.5001,0.0,False,sanction_delay_days
WORK_HASH_12984898179866586483,-0.2093,-0.3859,0.0,False,multivariate_combination
WORK_HASH_12985116066241069018,-0.1258,-0.4528,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12985315008615966506,-0.1537,-0.4609,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_12985412603743793157,-0.1511,-0.4809,0.0,False,sanction_delay_days
WORK_HASH_12985450339893802603,-0.2193,-0.5136,0.0,False,multivariate_combination
WORK_HASH_12985500176831472691,0.0161,-0.3965,0.0,False,sanction_delay_days
WORK_HASH_12985616332230949014,-0.2174,-0.5,0.0,False,multivariate_combination
WORK_HASH_1298582658710630383,-0.2108,-0.5193,0.0,False,inactivity_gap_days
WORK_HASH_12986004012369095438,-0.1146,-0.5219,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12986042989149392052,-0.0024,-0.4758,0.0,False,sanction_delay_days
WORK_HASH_12986593558248117692,-0.215,-0.2111,0.0,False,multivariate_combination
WORK_HASH_12986601911061370051,-0.1722,-0.5215,0.0,False,inactivity_gap_days
WORK_HASH_12986620903178639795,-0.0495,-0.4478,0.0,False,sanction_delay_days
WORK_HASH_12986930995773861793,-0.1908,-0.5166,0.0,False,sanction_delay_days
WORK_HASH_12987068938873927671,-0.1577,-0.4471,0.0,False,sanction_delay_days
WORK_HASH_12987234147404660622,-0.22,-0.454,0.0,False,multivariate_combination
WORK_HASH_12987337897581380788,-0.2197,0.0467,0.0,False,multivariate_combination
WORK_HASH_12987490008221145607,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12987490008221145607,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12987490008221145607,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1298753240243312492,-0.1914,-0.4533,0.0,False,sanction_delay_days
WORK_HASH_12987535146450955887,-0.1707,-0.503,0.0,False,sanction_delay_days
WORK_HASH_12987578041818832532,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12987578041818832532,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12987578041818832532,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12987731516341868438,-0.1131,-0.5132,0.0,False,sanction_delay_days
WORK_HASH_12987974111275679753,-0.1543,-0.4569,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12988155456153700117,-0.2083,-0.3211,0.0,False,inactivity_gap_days
WORK_HASH_12988234161059214444,-0.0967,-0.5343,0.0,False,sanction_delay_days
WORK_HASH_12988271536078640469,-0.2183,-0.3867,0.0,False,multivariate_combination
WORK_HASH_12988577331368796953,-0.2027,45488165.1641,0.97,False,inactivity_gap_days
WORK_HASH_12988780016163310103,-0.0866,-0.3971,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1298896821743615908,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_12989252262628735689,-0.1478,-0.5326,0.0,False,sanction_delay_days
WORK_HASH_12989253601982069442,-0.067,-0.4967,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12989306590523742338,-0.1833,-0.4826,0.0,False,sanction_delay_days
WORK_HASH_12989392826591665310,-0.1184,-0.4912,0.0,False,sanction_delay_days
WORK_HASH_12989420370760780193,-0.1673,-0.4763,0.0,False,sanction_delay_days
WORK_HASH_12989480685249442565,-0.1791,-0.487,0.0,False,sanction_delay_days
WORK_HASH_12989496974468931546,-0.1658,-0.5033,0.0,False,inactivity_gap_days
WORK_HASH_12989505355709420903,-0.1826,-0.5047,0.0,False,sanction_delay_days
WORK_HASH_12989542058829650576,-0.215,-0.4718,0.0,False,multivariate_combination
WORK_HASH_12989566642233982114,-0.1064,-0.4984,0.0,False,sanction_delay_days
WORK_HASH_12989612508508133434,-0.1829,-0.5037,0.0,False,sanction_delay_days
WORK_HASH_12989649306682818329,-0.2183,-0.4742,0.0,False,multivariate_combination
WORK_HASH_12989655697794830568,-0.1492,-0.4864,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1298969323210583724,-0.1683,-0.5234,0.0,False,inactivity_gap_days
WORK_HASH_12989727832311986844,-0.1511,-0.451,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1298975759368941231,-0.2184,-0.6,0.0,False,multivariate_combination
WORK_HASH_12990063635673853775,-0.1412,-0.4988,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_12990284693349027604,-0.2171,-0.5364,0.0,False,multivariate_combination
WORK_HASH_1299033157881968518,-0.186,-0.4753,0.0,False,inactivity_gap_days
WORK_HASH_12990703990253406670,-0.1842,-0.5221,0.0,False,inactivity_gap_days
WORK_HASH_12991031124090319591,-0.1597,-0.4803,0.0,False,inactivity_gap_days
WORK_HASH_12991056608972272313,-0.2182,16272188.8491,0.35,False,multivariate_combination
