transaction_id,canonical_work_id,official_work_id,parliament,source_dataset,source_row_id,vendor_name,ida_agency,work_status,transaction_amount,transaction_date,state,constituency,mp_name
TX_LO_000095,CW_LO_EXP_000095,WS/MP18222/2025-2026/171502,lok_sabha,expenditure,94,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000096,CW_LO_EXP_000096,WS/MP18222/2025-2026/171449,lok_sabha,expenditure,95,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000097,CW_LO_EXP_000097,WS/MP18222/2025-2026/171582,lok_sabha,expenditure,96,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000098,CW_LO_EXP_000098,WS/MP18222/2025-2026/171388,lok_sabha,expenditure,97,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000099,CW_LO_EXP_000099,WS/MP18222/2025-2026/171370,lok_sabha,expenditure,98,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000100,CW_LO_EXP_000100,WS/MP18222/2025-2026/184334,lok_sabha,expenditure,99,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000101,CW_LO_EXP_000101,WS/MP18222/2025-2026/184338,lok_sabha,expenditure,100,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000102,CW_LO_EXP_000102,WS/MP18222/2025-2026/184339,lok_sabha,expenditure,101,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000103,CW_LO_EXP_000103,WS/MP18222/2025-2026/184342,lok_sabha,expenditure,102,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000104,CW_LO_EXP_000104,WS/MP18222/2025-2026/184332,lok_sabha,expenditure,103,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000105,CW_LO_EXP_000105,WS/MP18222/2025-2026/184330,lok_sabha,expenditure,104,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000106,CW_LO_EXP_000106,WS/MP18222/2025-2026/184328,lok_sabha,expenditure,105,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000107,CW_LO_EXP_000107,WS/MP18222/2025-2026/184316,lok_sabha,expenditure,106,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000108,CW_LO_EXP_000108,WS/MP18222/2025-2026/184319,lok_sabha,expenditure,107,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000109,CW_LO_EXP_000109,WS/MP18222/2025-2026/171392,lok_sabha,expenditure,108,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000110,CW_LO_EXP_000110,WS/MP18222/2025-2026/171393,lok_sabha,expenditure,109,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000111,CW_LO_EXP_000111,WS/MP18222/2025-2026/171592,lok_sabha,expenditure,110,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000112,CW_LO_EXP_000112,WS/MP18222/2025-2026/171610,lok_sabha,expenditure,111,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000113,CW_LO_EXP_000113,WS/MP18222/2025-2026/171611,lok_sabha,expenditure,112,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000114,CW_LO_EXP_000114,WS/MP18222/2025-2026/171612,lok_sabha,expenditure,113,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000115,CW_LO_EXP_000115,WS/MP18222/2025-2026/171613,lok_sabha,expenditure,114,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000116,CW_LO_EXP_000116,WS/MP18222/2025-2026/171614,lok_sabha,expenditure,115,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000117,CW_LO_EXP_000117,WS/MP18222/2025-2026/172029,lok_sabha,expenditure,116,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000118,CW_LO_EXP_000118,WS/MP18222/2025-2026/171728,lok_sabha,expenditure,117,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000119,CW_LO_EXP_000119,WS/MP18222/2025-2026/182255,lok_sabha,expenditure,118,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000120,CW_LO_EXP_000120,WS/MP18222/2025-2026/182256,lok_sabha,expenditure,119,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000121,CW_LO_EXP_000121,WS/MP18222/2025-2026/182254,lok_sabha,expenditure,120,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000122,CW_LO_EXP_000122,WS/MP18222/2025-2026/182258,lok_sabha,expenditure,121,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000123,CW_LO_EXP_000123,WS/MP18222/2025-2026/182257,lok_sabha,expenditure,122,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000124,CW_LO_EXP_000124,WS/MP18222/2025-2026/182259,lok_sabha,expenditure,123,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000125,CW_LO_EXP_000125,WS/MP18222/2025-2026/182263,lok_sabha,expenditure,124,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000126,CW_LO_EXP_000126,WS/MP18222/2025-2026/182264,lok_sabha,expenditure,125,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000127,CW_LO_EXP_000127,WS/MP18222/2025-2026/183845,lok_sabha,expenditure,126,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000128,CW_LO_EXP_000128,WS/MP18222/2025-2026/187362,lok_sabha,expenditure,127,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000129,CW_LO_EXP_000129,WS/MP18222/2025-2026/186925,lok_sabha,expenditure,128,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000130,CW_LO_EXP_000130,WS/MP18222/2025-2026/171626,lok_sabha,expenditure,129,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000131,CW_LO_EXP_000131,WS/MP18222/2025-2026/171625,lok_sabha,expenditure,130,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000132,CW_LO_EXP_000132,WS/MP18222/2025-2026/171724,lok_sabha,expenditure,131,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000133,CW_LO_EXP_000133,WS/MP18222/2025-2026/171727,lok_sabha,expenditure,132,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000134,CW_LO_EXP_000134,WS/MP18222/2025-2026/171624,lok_sabha,expenditure,133,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000135,CW_LO_EXP_000135,WS/MP18222/2025-2026/186924,lok_sabha,expenditure,134,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000136,CW_LO_EXP_000136,WS/MP18222/2025-2026/186926,lok_sabha,expenditure,135,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000137,CW_LO_EXP_000137,WS/MP18222/2025-2026/186942,lok_sabha,expenditure,136,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000138,CW_LO_EXP_000138,WS/MP18222/2025-2026/187363,lok_sabha,expenditure,137,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000139,CW_LO_EXP_000139,WS/MP18222/2025-2026/187364,lok_sabha,expenditure,138,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000140,CW_LO_EXP_000140,WS/MP18222/2025-2026/187365,lok_sabha,expenditure,139,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000141,CW_LO_EXP_000141,WS/MP18222/2025-2026/187588,lok_sabha,expenditure,140,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000142,CW_LO_EXP_000142,WS/MP18222/2025-2026/187595,lok_sabha,expenditure,141,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000143,CW_LO_EXP_000143,WS/MP18222/2025-2026/171619,lok_sabha,expenditure,142,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000144,CW_LO_EXP_000144,WS/MP18222/2025-2026/171622,lok_sabha,expenditure,143,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000145,CW_LO_EXP_000145,WS/MP18222/2025-2026/184343,lok_sabha,expenditure,144,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000146,CW_LO_EXP_000146,WS/MP18222/2025-2026/184543,lok_sabha,expenditure,145,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000147,CW_LO_EXP_000147,WS/MP18222/2025-2026/186921,lok_sabha,expenditure,146,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000148,CW_LO_EXP_000148,WS/MP18222/2025-2026/186922,lok_sabha,expenditure,147,Ajay Kumar Singh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Payment In-Progress,19992.0,,Uttar Pradesh,JAUNPUR,Babu Singh Kushwaha
TX_LO_000149,CW_LO_EXP_000149,WS/MP18007/2024-2025/140066,lok_sabha,expenditure,148,Vijaya Vikram Constructions,Kakinada(DISTRICT COLLECTOR KAKINADA_IDA),Payment In-Progress,1097173.0,,Andhra Pradesh,ELURU,Putta Mahesh Kumar
TX_LO_000150,CW_LO_EXP_000150,WS/MP18156/2025-2026/213063,lok_sabha,expenditure,149,Guru Nanak Interlocking Cement Tile,JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA),Payment In-Progress,149110.0,,Punjab,JALANDHAR(SC),Charanjit Singh Channi
TX_LO_000151,CW_LO_EXP_000151,WS/MP18272/2026-2027/222318,lok_sabha,expenditure,150,Rajat Subhra Mandal,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Payment In-Progress,4881631.0,,West Bengal,JHARGRAM(ST),Kalipada Saren
TX_LO_000152,CW_LO_EXP_000152,WS/MP18072/2026-2027/283708,lok_sabha,expenditure,151,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,140000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000153,CW_LO_EXP_000153,WS/MP18072/2026-2027/277322,lok_sabha,expenditure,152,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,150000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000154,CW_LO_EXP_000154,WS/MP18072/2026-2027/275551,lok_sabha,expenditure,153,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,200000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000155,CW_LO_EXP_000155,WS/MP18072/2026-2027/276179,lok_sabha,expenditure,154,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,125000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000156,CW_LO_EXP_000156,WS/MP18072/2026-2027/273078,lok_sabha,expenditure,155,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,165000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000157,CW_LO_EXP_000157,WS/MP18072/2026-2027/230798,lok_sabha,expenditure,156,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,200000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000158,CW_LO_EXP_000158,WS/MP18072/2026-2027/261891,lok_sabha,expenditure,157,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,375000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000159,CW_LO_EXP_000159,WS/MP18072/2026-2027/277323,lok_sabha,expenditure,158,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,190000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000160,CW_LO_EXP_000160,WS/MP18072/2026-2027/277325,lok_sabha,expenditure,159,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,175000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000161,CW_LO_EXP_000161,WS/MP18072/2026-2027/277324,lok_sabha,expenditure,160,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,225000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000162,CW_LO_EXP_000162,WS/MP18072/2026-2027/276178,lok_sabha,expenditure,161,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,85000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000163,CW_LO_EXP_000163,WS/MP18072/2026-2027/276176,lok_sabha,expenditure,162,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,375000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000164,CW_LO_EXP_000164,WS/MP18072/2026-2027/273079,lok_sabha,expenditure,163,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,165000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000165,CW_LO_EXP_000165,WS/MP18072/2026-2027/273080,lok_sabha,expenditure,164,Birendra Kumar Mahato,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA),Payment In-Progress,165000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000166,CW_LO_EXP_000166,WS/MP18305/2026-2027/302713,lok_sabha,expenditure,165,Sml Isuzu Ltd,MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA),Payment In-Progress,1768000.0,,Kerala,MALAPPURAM,E.T. Mohammed Basheer
TX_LO_000167,CW_LO_EXP_000167,WS/MP18305/2026-2027/302829,lok_sabha,expenditure,166,Sml Isuzu Ltd,MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA),Payment In-Progress,1976000.0,,Kerala,MALAPPURAM,E.T. Mohammed Basheer
TX_LO_000168,CW_LO_EXP_000168,WS/MP746/2026-2027/232927,lok_sabha,expenditure,167,Fplus Enterprises,RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA),Payment In-Progress,430000.0,,Tamil Nadu,RAMANATHAPURAM,Kani K Navas
TX_LO_000169,CW_LO_EXP_000169,WS/MP856/2025-2026/231387,lok_sabha,expenditure,168,Mrk Constructions,LUCKNOW(DISTRICT MAGISTRAE LUCKNOW_IDA),Payment In-Progress,133800.0,,Uttar Pradesh,LUCKNOW,Rajnath Singh
TX_LO_000170,CW_LO_EXP_000170,WS/MP18314/2025-2026/256967,lok_sabha,expenditure,169,Sidhu Cement Store Fatehgarh Channa,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment In-Progress,44630.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_000171,CW_LO_EXP_000171,WS/MP18314/2025-2026/256967,lok_sabha,expenditure,170,Sidhu Cement Store Fatehgarh Channa,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment In-Progress,17920.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_000172,CW_LO_EXP_000172,WS/MP18311/2026-2027/287163,lok_sabha,expenditure,171,Dashmesh Engg Works,S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA),Payment In-Progress,350000.0,,Punjab,ANANDPUR SAHIB,Malvinder Singh Kang
TX_LO_000173,CW_LO_EXP_000173,WS/MP18072/2025-2026/226948,lok_sabha,expenditure,172,Sabbir Ansari,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Payment In-Progress,375000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000174,CW_LO_EXP_000174,WS/MP18072/2025-2026/225052,lok_sabha,expenditure,173,Sabbir Ansari,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Payment In-Progress,244000.0,,Jharkhand,DHANBAD,Dulu Mahato
TX_LO_000175,CW_LO_EXP_000175,WS/MP494/2025-2026/226492,lok_sabha,expenditure,174,Sai Enterprises,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,556999.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000176,CW_LO_EXP_000176,WS/MP494/2025-2026/226497,lok_sabha,expenditure,175,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,287553.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000177,CW_LO_EXP_000177,WS/MP494/2025-2026/226500,lok_sabha,expenditure,176,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66175.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000178,CW_LO_EXP_000178,WS/MP494/2025-2026/226507,lok_sabha,expenditure,177,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,65762.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000179,CW_LO_EXP_000179,WS/MP494/2025-2026/226509,lok_sabha,expenditure,178,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66077.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000180,CW_LO_EXP_000180,WS/MP494/2025-2026/226510,lok_sabha,expenditure,179,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66054.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000181,CW_LO_EXP_000181,WS/MP494/2025-2026/226502,lok_sabha,expenditure,180,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66175.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000182,CW_LO_EXP_000182,WS/MP494/2025-2026/226503,lok_sabha,expenditure,181,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66175.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000183,CW_LO_EXP_000183,WS/MP494/2025-2026/226504,lok_sabha,expenditure,182,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66175.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000184,CW_LO_EXP_000184,WS/MP494/2025-2026/226505,lok_sabha,expenditure,183,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66175.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000185,CW_LO_EXP_000185,WS/MP494/2025-2026/226501,lok_sabha,expenditure,184,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,66175.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000186,CW_LO_EXP_000186,WS/MP494/2025-2026/226499,lok_sabha,expenditure,185,Tanya Construction,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Payment In-Progress,979484.0,,Uttar Pradesh,AGRA(SC),Sp Singh Baghel
TX_LO_000187,CW_LO_EXP_000187,WS/MP334/2025-2026/223476,lok_sabha,expenditure,186,Junior Engineer Rdsd Bokaro,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Payment In-Progress,70000.0,,Jharkhand,GIRIDIH,Chandra Prakash Choudhary
TX_LO_000188,CW_LO_EXP_000188,WS/MP334/2025-2026/223481,lok_sabha,expenditure,187,Junior Engineer Rdsd Bokaro,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Payment In-Progress,25000.0,,Jharkhand,GIRIDIH,Chandra Prakash Choudhary
TX_LO_000189,CW_LO_EXP_000189,WS/MP334/2025-2026/211258,lok_sabha,expenditure,188,Junior Engineer Rdsd Bokaro,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Payment In-Progress,25000.0,,Jharkhand,GIRIDIH,Chandra Prakash Choudhary
TX_LO_000190,CW_LO_EXP_000190,WS/MP334/2025-2026/211607,lok_sabha,expenditure,189,Junior Engineer Rdsd Bokaro,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Payment In-Progress,25000.0,,Jharkhand,GIRIDIH,Chandra Prakash Choudhary
TX_LO_000191,CW_LO_EXP_000191,WS/MP18093/2026-2027/217128,lok_sabha,expenditure,190,Kridl Bhusiri Account Works,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),Payment In-Progress,750000.0,,Karnataka,TUMKUR,V. Somanna
TX_LO_000192,CW_LO_EXP_000192,WS/MP18093/2026-2027/217130,lok_sabha,expenditure,191,Kridl Bhusiri Account Works,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),Payment In-Progress,375000.0,,Karnataka,TUMKUR,V. Somanna
