work_id,completion_date,disbursed_amount,has_evidence,raw_evidence_status
WS/MP007/2024-2025/133424-Construction of common work sheds/ common covered sitting area,08-Apr-25,680000.0,False,nan
WS/MP007/2024-2025/133425-Construction of common work sheds/ common covered sitting area,08-Apr-25,980000.0,False,nan
"WS/MP007/2024-2025/133426-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Apr-25,765000.0,False,nan
"WS/MP007/2024-2025/133427-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Apr-25,700000.0,False,nan
"WS/MP007/2024-2025/133428-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Apr-25,640000.0,False,nan
"WS/MP850/2023-2024/99997-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Sep-24,1500000.0,True,Images
"WS/MP850/2023-2024/87159-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Sep-24,999517.0,True,Images
"WS/MP850/2023-2024/85457-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Sep-24,499709.0,True,Images
"WS/MP850/2023-2024/85456-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Sep-24,499092.0,True,Images
"WS/MP131/2023-2024/75818-Construction of roads, link roads, pathways or any other road with or without drainage system",01-Aug-24,400000.0,True,Images
"WS/MP850/2024-2025/103006-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",09-Mar-26,993238.0,True,Images
"WS/MP850/2024-2025/103004-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",09-Mar-26,994144.0,True,Images
"WS/MP850/2024-2025/103011-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",16-Mar-26,993514.0,True,Images
"WS/MP850/2024-2025/103010-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",13-Mar-26,977271.0,True,Images
WS/MP103/2023-2024/113700-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113699-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113703-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113702-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113701-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113707-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113698-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113705-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113704-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP103/2023-2024/113706-Lighting of public spaces,26-Dec-24,476112.0,True,Images
WS/MP078/2023-2024/45794-Lighting of public spaces,05-Feb-26,100000.0,False,nan
WS/MP078/2023-2024/45809-Lighting of public spaces,06-Feb-26,300000.0,False,nan
WS/MP078/2023-2024/45810-Installing hand pumps,23-May-25,300000.0,False,nan
"WS/MP107/2024-2025/97894-Construction of roads, link roads, pathways or any other road with or without drainage system",14-Apr-26,176000.0,True,Images
"WS/MP107/2024-2025/97895-Construction of roads, link roads, pathways or any other road with or without drainage system",14-Apr-26,229000.0,True,Images
"WS/MP107/2024-2025/97896-Construction of roads, link roads, pathways or any other road with or without drainage system",14-Apr-26,192000.0,True,Images
"WS/MP107/2024-2025/97886-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Apr-26,222000.0,True,Images
"WS/MP107/2024-2025/97887-Construction of roads, link roads, pathways or any other road with or without drainage system",14-Apr-26,225000.0,True,Images
"WS/MP107/2024-2025/97888-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Apr-26,229000.0,True,Images
WS/MP145/2024-2025/84526-Construction of toilet blocks,24-Mar-26,1498732.0,False,nan
"WS/MP233/2024-2025/133818-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",12-Jan-26,25000000.0,True,Images
"WS/MP078/2023-2024/25202-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Aug-26,279755.0,True,Images
WS/MP204/2024-2025/27289-Construction of community centers and community halls,05-Aug-24,999990.0,True,Images
WS/MP078/2023-2024/93489-Purchase of books for public libraries/ digitization of library books,12-Feb-26,1888060.0,True,Images
"WS/MP107/2024-2025/132882-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Apr-26,1500000.0,False,nan
"WS/MP107/2024-2025/132881-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Apr-26,1500000.0,False,nan
"WS/MP078/2024-2025/115442-Construction of roads, link roads, pathways or any other road with or without drainage system",13-May-26,200000.0,False,nan
"WS/MP233/2024-2025/133823-Retrofitting, preservation or conservation of heritage and archaeological monuments and buildings",14-Aug-24,6000000.0,False,nan
"WS/MP850/2023-2024/97009-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Aug-24,621051.0,True,Images
WS/MP840/2024-2025/109273-Street lights,06-Aug-24,150000.0,False,nan
WS/MP233/2024-2025/56847-Construction of public toilets and bathrooms,02-Dec-24,1000000.0,True,Images
WS/MP166/2024-2025/113029-Construction of community centers and community halls,21-Aug-24,1450000.0,True,Images
"WS/MP032/2023-2024/68103-Construction of roads, link roads, pathways or any other road with or without drainage system",12-Aug-24,1992293.0,True,Images
WS/MP131/2023-2024/75803-Construction of rooms and halls in school and colleges,19-Mar-26,200000.0,True,Images
WS/MP840/2023-2024/87035-Construction of rooms and halls in school and colleges,13-Feb-25,2349768.0,True,Images
WS/MP078/2023-2024/25120-Construction of community centers and community halls,28-Apr-26,150000.0,False,nan
"WS/MP147/2024-2025/102177-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Aug-25,999921.0,False,nan
WS/MP106/2024-2025/132772-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,16-Nov-25,750000.0,True,Images
WS/MP106/2024-2025/34137-Construction of buildings for training institutions,14-Apr-26,1000000.0,False,nan
WS/MP078/2023-2024/25112-Construction of public toilets and bathrooms,28-Apr-26,200000.0,False,nan
WS/MP078/2023-2024/25103-Development of playground,28-Apr-26,150000.0,True,Images
WS/MP078/2023-2024/13408-Street lights,28-Apr-26,250000.0,False,nan
"WS/MP078/2023-2024/25122-Construction of roads, link roads, pathways or any other road with or without drainage system",28-Apr-26,150000.0,False,nan
WS/MP015/2023-2024/5143-Construction of bus-sheds or bus-stops,19-Aug-24,474121.0,True,Images
WS/MP839/2024-2025/134187-Lighting of public spaces,25-Nov-24,19925990.0,True,Images
WS/MP235/2024-2025/133903-Purchase of motor boats for flood and cyclone prone areas,13-Sep-24,1000000.0,False,nan
WS/MP052/2024-2025/19523-Construction of boundary walls of existing public and community buildings,20-Sep-24,792961.0,False,nan
WS/MP096/2024-2025/132561-Lighting of public spaces,22-Aug-24,136886.0,True,Images
WS/MP007/2024-2025/133218-Installing tube-wells and borewells,15-Aug-25,484000.0,False,nan
WS/MP007/2024-2025/133212-Installing tube-wells and borewells,15-Aug-25,484000.0,False,nan
WS/MP007/2024-2025/133210-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133217-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133229-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133230-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133219-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133215-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133214-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133222-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133220-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133237-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133231-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133232-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133234-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133228-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133227-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133235-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133226-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133221-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP007/2024-2025/133225-Installing tube-wells and borewells,11-May-25,484000.0,False,nan
WS/MP081/2024-2025/133873-Construction of community centers and community halls,03-Apr-26,1450000.0,False,nan
WS/MP081/2024-2025/133882-Construction of community centers and community halls,03-Apr-26,1450000.0,False,nan
"WS/MP081/2024-2025/136012-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Aug-25,1000000.0,False,nan
"WS/MP081/2024-2025/136014-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,1450000.0,False,nan
"WS/MP081/2024-2025/136013-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Aug-25,1450000.0,False,nan
"WS/MP081/2024-2025/136016-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,800000.0,False,nan
WS/MP081/2024-2025/133850-Construction of community centers and community halls,20-Jul-25,400000.0,False,nan
WS/MP081/2024-2025/133856-Construction of common work sheds/ common covered sitting area,17-Aug-25,1000000.0,False,nan
WS/MP081/2024-2025/133852-Construction of common work sheds/ common covered sitting area,20-Jul-25,250000.0,False,nan
"WS/MP081/2024-2025/133860-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
WS/MP081/2024-2025/133859-Construction of community centers and community halls,03-Apr-26,1450000.0,False,nan
"WS/MP081/2024-2025/133858-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,1000000.0,False,nan
"WS/MP081/2024-2025/133864-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
"WS/MP081/2024-2025/133861-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Aug-25,500000.0,False,nan
WS/MP081/2024-2025/133849-Construction of common work sheds/ common covered sitting area,07-Dec-25,611000.0,False,nan
WS/MP081/2024-2025/133857-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,17-Aug-25,1000000.0,False,nan
"WS/MP081/2024-2025/133869-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
"WS/MP081/2024-2025/133880-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,400000.0,False,nan
"WS/MP081/2024-2025/133879-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Aug-25,500000.0,False,nan
"WS/MP081/2024-2025/133870-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
"WS/MP081/2024-2025/133853-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
WS/MP081/2024-2025/133875-Construction of public staircase/ stair ghat for public convenience,17-Aug-25,700000.0,False,nan
"WS/MP081/2024-2025/133868-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Aug-25,400000.0,False,nan
"WS/MP081/2024-2025/133867-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,400000.0,False,nan
WS/MP081/2024-2025/133855-Construction of community centers and community halls,07-Dec-25,1000000.0,False,nan
"WS/MP081/2024-2025/133866-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
WS/MP081/2024-2025/133863-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,07-Dec-25,611000.0,False,nan
WS/MP081/2024-2025/133865-Development of public parks,03-Apr-26,1450000.0,False,nan
WS/MP081/2024-2025/133862-Construction of public staircase/ stair ghat for public convenience,17-Aug-25,700000.0,False,nan
"WS/MP081/2024-2025/133854-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,850000.0,False,nan
"WS/MP081/2024-2025/133878-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
WS/MP081/2024-2025/133881-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,07-Dec-25,1000000.0,False,nan
WS/MP081/2024-2025/133877-Construction of community centers and community halls,17-Aug-25,1450000.0,False,nan
WS/MP081/2024-2025/133871-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,17-Aug-25,1000000.0,False,nan
WS/MP081/2024-2025/133876-Construction of common work sheds/ common covered sitting area,17-Aug-25,611000.0,False,nan
"WS/MP081/2024-2025/133872-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,700000.0,False,nan
WS/MP081/2024-2025/133883-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,17-Aug-25,1000000.0,False,nan
WS/MP081/2024-2025/133885-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,17-Aug-25,1300000.0,False,nan
"WS/MP081/2024-2025/133891-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
"WS/MP081/2024-2025/133874-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Aug-25,500000.0,False,nan
WS/MP081/2024-2025/133884-Construction of community centers and community halls,03-Apr-26,1450000.0,False,nan
"WS/MP081/2024-2025/133890-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
WS/MP081/2024-2025/133889-Providing drains and gutters for public drainage,20-Jul-25,500000.0,False,nan
"WS/MP081/2024-2025/133888-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,600000.0,False,nan
WS/MP081/2024-2025/133887-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,03-Apr-26,800000.0,False,nan
"WS/MP081/2024-2025/133886-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,500000.0,False,nan
"WS/MP081/2024-2025/133895-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Aug-25,500000.0,False,nan
"WS/MP081/2024-2025/133894-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Dec-25,500000.0,False,nan
WS/MP081/2024-2025/133893-Construction of community centers and community halls,20-Jul-25,700000.0,False,nan
"WS/MP081/2024-2025/133897-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Jul-25,700000.0,False,nan
WS/MP007/2024-2025/133412-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133413-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133411-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133410-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133416-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133422-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133421-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133418-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133420-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
WS/MP007/2024-2025/133419-Installing tube-wells and borewells,08-Apr-25,484000.0,False,nan
"WS/MP166/2024-2025/113067-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",23-Aug-24,744490.0,True,Images
"WS/MP833/2024-2025/16189-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Aug-24,1500000.0,True,Images
"WS/MP833/2023-2024/74907-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Sep-24,1600000.0,True,Images
WS/MP108/2024-2025/133457-Purchase of furniture and fixtures for educational purposes,26-Aug-24,1499175.0,True,Images
WS/MP099/2024-2025/132665-Purchase of hospital equipment,06-Jan-25,9918300.0,True,Images
"WS/MP850/2023-2024/99995-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Jul-25,999363.0,True,Images
"WS/MP850/2023-2024/99994-Construction of roads, link roads, pathways or any other road with or without drainage system",03-Jun-25,550000.0,True,Images
"WS/MP850/2023-2024/99996-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Oct-25,459322.0,True,Images
"WS/MP833/2024-2025/74910-Construction of roads, link roads, pathways or any other road with or without drainage system",26-Aug-24,2000000.0,True,Images
WS/MP838/2024-2025/80167-Construction of rooms and halls in school and colleges,18-Dec-24,2000000.0,True,Images
"WS/MP145/2024-2025/26820-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Feb-26,1996014.0,False,nan
"WS/MP131/2023-2024/75841-Construction of roads, link roads, pathways or any other road with or without drainage system",28-Aug-24,1000000.0,False,nan
WS/MP078/2023-2024/25154-Construction of rooms and halls in school and colleges,28-Apr-26,300000.0,False,nan
WS/MP078/2023-2024/25155-Construction of public toilets and bathrooms,28-Apr-26,200000.0,False,nan
"WS/MP846/2024-2025/122858-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Aug-25,499225.0,False,nan
WS/MP846/2024-2025/122859-Construction of culverts and bridges,11-Apr-25,462499.0,True,Images
"WS/MP846/2024-2025/133302-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Jul-25,462500.0,True,Images
"WS/MP078/2023-2024/25131-Construction of roads, link roads, pathways or any other road with or without drainage system",28-Apr-26,100000.0,False,nan
"WS/MP850/2024-2025/118048-Construction of roads, link roads, pathways or any other road with or without drainage system",05-Feb-25,570847.0,True,Images
"WS/MP850/2024-2025/118046-Construction of roads, link roads, pathways or any other road with or without drainage system",01-Oct-24,993514.0,True,Images
"WS/MP850/2024-2025/118047-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Apr-26,257060.0,True,Images
WS/MP166/2024-2025/126221-Providing drains and gutters for public drainage,03-Sep-24,1021837.0,False,nan
WS/MP192/2023-2024/13380-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13381-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13382-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13383-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13384-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13385-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13387-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13388-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13386-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13376-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13377-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13378-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/13379-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/9812-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
WS/MP192/2023-2024/9813-Installing community drinking water plants,09-Dec-25,469982.0,True,Images
"WS/MP147/2024-2025/83255-Construction of roads, link roads, pathways or any other road with or without drainage system",03-Feb-26,1000000.0,True,Images
WS/MP188/2024-2025/92112-Purchase of sports equipment,02-Sep-24,980090.0,False,nan
WS/MP18304/2024-2025/134209-Construction of boundary walls of existing public and community buildings,27-Mar-25,200000.0,True,Images
WS/MP18304/2024-2025/134210-Development of public parks,27-Mar-25,200000.0,True,Images
WS/MP204/2023-2024/84764-Lighting of public spaces,28-Feb-25,2441090.0,True,Images
WS/MP078/2023-2024/25105-Development of playground,15-May-26,100000.0,False,nan
"WS/MP846/2024-2025/122853-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Sep-24,199999.0,True,Images
WS/MP099/2024-2025/90968-Purchase Books for Library,04-Sep-24,13720.0,False,nan
WS/MP106/2023-2024/19233-Construction of community centers and community halls,07-Feb-26,500000.0,False,nan
"WS/MP189/2023-2024/79432-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Jan-25,748689.0,False,nan
"WS/MP189/2023-2024/79565-Construction of roads, link roads, pathways or any other road with or without drainage system",03-Jan-25,497357.0,False,nan
WS/MP096/2024-2025/132958-Construction of rooms and halls in school and colleges,04-Sep-24,1499700.0,True,Images
"WS/MP846/2024-2025/122852-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Sep-24,198573.0,True,Images
"WS/MP846/2024-2025/122857-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Sep-24,199999.0,True,Images
"WS/MP084/2024-2025/37999-Construction of roads, link roads, pathways or any other road with or without drainage system",05-Sep-24,499095.0,False,nan
"WS/MP084/2024-2025/38000-Construction of roads, link roads, pathways or any other road with or without drainage system",05-Sep-24,499096.0,False,nan
WS/MP084/2024-2025/38001-Providing drains and gutters for public drainage,05-Sep-24,499065.0,False,nan
"WS/MP084/2024-2025/38082-Construction of roads, link roads, pathways or any other road with or without drainage system",05-Sep-24,499096.0,False,nan
WS/MP146/2024-2025/119063-Construction of boundary walls of existing public and community buildings,20-Mar-25,977700.0,False,nan
"WS/MP096/2024-2025/133668-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Sep-24,487095.0,True,Images
"WS/MP001/2024-2025/133793-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Nov-24,1481756.0,True,Images
"WS/MP001/2024-2025/133795-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Nov-24,1484127.0,True,Images
"WS/MP147/2024-2025/102234-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Sep-24,998357.0,False,nan
"WS/MP096/2024-2025/137098-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Sep-24,379009.0,True,Images
WS/MP147/2023-2024/86044-Construction of public libraries and reading rooms,09-Aug-26,1000000.0,True,Images
WS/MP850/2024-2025/106442-Purchase of furniture and fixtures for educational purposes,07-Jul-25,720000.0,True,Images
WS/MP850/2024-2025/106441-Purchase of furniture and fixtures for educational purposes,19-Apr-25,720000.0,True,Images
"WS/MP182/2023-2024/85322-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Sep-25,1731431.0,True,Images
"WS/MP096/2024-2025/137100-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Sep-24,335536.0,True,Images
"WS/MP850/2023-2024/105494-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Nov-24,298941.0,True,Images
"WS/MP233/2024-2025/133819-Purchase of IT systems, including hardware and software for educational purposes",02-Dec-24,1500000.0,True,Images
"WS/MP850/2023-2024/87161-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Nov-24,1298707.0,True,Images
WS/MP850/2023-2024/87160-Construction of common work sheds/ common covered sitting area,25-Nov-24,298429.0,True,Images
WS/MP850/2024-2025/105493-Construction of boundary walls of existing public and community buildings,16-Dec-24,998060.0,True,Images
"WS/MP850/2024-2025/99993-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Jul-25,499553.0,True,Images
WS/MP096/2024-2025/137102-Purchase of vans and buses for educational institutions,24-Sep-24,1873200.0,True,Images
"WS/MP182/2023-2024/97117-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Jan-25,1289299.0,False,nan
WS/MP831/2024-2025/132655-Construction of boundary walls of existing public and community buildings,27-Dec-24,1000000.0,True,Images
WS/MP078/2024-2025/128246-Construction of rooms and halls in school and colleges,12-Dec-25,200000.0,False,nan
"WS/MP096/2024-2025/132532-Construction of roads, link roads, pathways or any other road with or without drainage system",11-Sep-24,228870.0,True,Images
"WS/MP099/2024-2025/101413-Construction of roads, link roads, pathways or any other road with or without drainage system",11-Sep-24,854453.0,True,Images
WS/MP202/2024-2025/128061-Construction of shelters for animals,28-Nov-24,978636.0,True,Images
"WS/MP850/2024-2025/99992-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Jul-25,499759.0,True,Images
WS/MP233/2024-2025/133817-Providing drains and gutters for public drainage,03-Apr-25,3000000.0,True,Images
WS/MP166/2024-2025/125562-Construction of boundary walls of existing public and community buildings,13-Sep-24,599142.0,True,Images
WS/MP141/2023-2024/80679-Construction of community centers and community halls,25-Mar-26,300000.0,True,Images
WS/MP846/2024-2025/122704-Development of public parks,19-Sep-24,3976517.0,True,Images
WS/MP190/2024-2025/135992-Lighting of public spaces,25-Nov-24,31590000.0,True,Images
WS/MP840/2024-2025/109225-Street lights,18-Sep-24,150000.0,False,nan
WS/MP235/2024-2025/133732-Purchase of motor boats for flood and cyclone prone areas,04-Dec-24,1000000.0,False,nan
WS/MP141/2023-2024/80672-Construction of community centers and community halls,16-Mar-26,500000.0,True,Images
WS/MP084/2024-2025/38072-Construction of rooms and halls in school and colleges,18-Sep-24,496560.0,False,nan
"WS/MP084/2024-2025/38074-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Sep-24,499096.0,False,nan
"WS/MP084/2024-2025/38075-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Sep-24,499095.0,False,nan
"WS/MP084/2024-2025/38076-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Sep-24,499095.0,False,nan
"WS/MP084/2024-2025/38760-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Sep-24,499821.0,False,nan
"WS/MP084/2024-2025/38759-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Sep-24,499821.0,False,nan
"WS/MP096/2024-2025/137099-Purchase of IT systems, including hardware and software for educational purposes",29-Jan-26,500000.0,True,Images
"WS/MP18304/2024-2025/133995-Construction of roads, link roads, pathways or any other road with or without drainage system",02-Mar-26,400000.0,True,Images
WS/MP182/2024-2025/139567-Construction of rooms and halls in school and colleges,20-Jan-25,457962.0,True,Images
WS/MP182/2024-2025/139566-Construction of toilet blocks,20-Jun-25,317975.0,True,Images
WS/MP18304/2024-2025/135469-Construction of community centers and community halls,05-Jan-26,400000.0,True,Images
WS/MP182/2024-2025/139564-Construction of rooms and halls in school and colleges,21-Feb-25,1895022.0,False,nan
WS/MP182/2024-2025/139565-Construction of rooms and halls in school and colleges,21-Feb-25,1945731.0,True,Images
WS/MP182/2024-2025/139568-Construction of rooms and halls in school and colleges,06-Feb-25,1710530.0,False,nan
"WS/MP001/2024-2025/133792-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Nov-24,1484806.0,True,Images
WS/MP163/2024-2025/70356-Lighting of public spaces,21-Sep-24,399553.0,False,nan
WS/MP163/2024-2025/70357-Lighting of public spaces,21-Sep-24,399553.0,False,nan
WS/MP163/2024-2025/70354-Lighting of public spaces,21-Sep-24,399553.0,False,nan
WS/MP163/2024-2025/70352-Lighting of public spaces,21-Sep-24,399553.0,False,nan
WS/MP163/2024-2025/70353-Lighting of public spaces,21-Sep-24,399553.0,False,nan
WS/MP833/2024-2025/74909-Providing drains and gutters for public drainage,17-Oct-24,500000.0,True,Images
"WS/MP833/2024-2025/92740-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Oct-24,1000000.0,True,Images
WS/MP140/2023-2024/38691-Setting up of community effluent treatment plants,08-May-26,500000.0,True,Images
WS/MP141/2023-2024/80685-Construction of community centers and community halls,16-Mar-26,499100.0,True,Images
WS/MP141/2023-2024/80683-Construction of community centers and community halls,25-Mar-26,300000.0,True,Images
"WS/MP096/2024-2025/137101-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Sep-24,267873.0,True,Images
"WS/MP166/2024-2025/126222-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Sep-24,1285203.0,False,nan
"WS/MP166/2024-2025/126223-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Sep-24,1258874.0,False,nan
"WS/MP053/2023-2024/43878-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Jul-25,393594.0,True,Images
