ida_id,canonical_name,normalized_name,agency_type,created_at
IDA_000157,KURNOOL(DISTRICT COLLECTOR KURNOOL_IDA),kurnooldistrict collector kurnoolida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255650
IDA_000158,VILUPPURAM(DISTRICT COLLECTOR VILLUPURAM_IDA),viluppuramdistrict collector villupuramida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255656
IDA_000159,MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA),mahesanadistrict collector mahesanaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255661
IDA_000160,MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA),mahabubabaddistrict collector mahabubabadida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255666
IDA_000161,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),bijnordistrict magistrate bijnorida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255672
IDA_000162,NUAPADA(DISTRICT COLLECTOR  NUAPADA_IDA),nuapadadistrict collector nuapadaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255678
IDA_000163,UTTAR DINAJPUR(DISTRICT MAGISTRATE UTTAR DINAJPUR_IDA),uttar dinajpurdistrict magistrate uttar dinajpurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255683
IDA_000164,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),ranchideputy commissioner ranchiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255689
IDA_000165,YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA),yadadri bhuvanagiridistrict collector yadadri bhuvanagiriida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255695
IDA_000166,SONIPAT(DEPUTY COMMISSIONER SONEPAT_IDA),sonipatdeputy commissioner sonepatida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255701
IDA_000167,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),haridwardistrict magistrate haridwarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255707
IDA_000168,BALANGIR(DISTRICT COLLECTOR BOLANGIR_IDA),balangirdistrict collector bolangirida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255713
IDA_000169,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),jamuidistrict planning officer jamuiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255718
IDA_000170,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),rampurdistrict magistrate rampurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255724
IDA_000171,BARWANI(DISTRICT COLLECTOR BADWANI_IDA),barwanidistrict collector badwaniida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255732
IDA_000172,BULANDSHAHR(DISTRICT MAGISTRATE BULANDSHAHR_IDA),bulandshahrdistrict magistrate bulandshahrida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255738
IDA_000173,CHHATRAPATI SAMBHAJINAGAR(DISTRICT COLLECTOR AURANGABAD_IDA),chhatrapati sambhajinagardistrict collector aurangabadida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255744
IDA_000174,SRI MUKTSAR SAHIB(DEPUTY COMMISSIONER SRI MUKTSAR SAHIB_IDA),sri muktsar sahibdeputy commissioner sri muktsar sahibida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255751
IDA_000175,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),udupideputy commissioner udupiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255757
IDA_000176,MAMIT(DEPUTY COMMISSIONER MAMIT),mamitdeputy commissioner mamit,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255762
IDA_000177,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),kangradeputy commissioner kangraida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255767
IDA_000178,SURGUJA(COLLECTOR SURGUJA_IDA),surgujacollector surgujaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255772
IDA_000179,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),pashchim champarandistrict planning officer west champaranbettiahida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255778
IDA_000180,JAGITIAL(DISTRICT COLLECTOR JAGTIAL_IDA),jagitialdistrict collector jagtialida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255784
IDA_000181,KHARGONE (WEST NIMAR)(DISTRICT COLLECTOR KHARGONE_IDA),khargone west nimardistrict collector khargoneida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255791
IDA_000182,EAST SINGHBUM(DEPUTY COMMISSIONER EAST SINGHBUM_IDA),east singhbumdeputy commissioner east singhbumida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255798
IDA_000183,ANANTNAG(DEPUTY COMMISSIONER ANANTNAG_IDA),anantnagdeputy commissioner anantnagida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255803
IDA_000184,BANDA(DISTRICT MAGISTRATE BANDA_IDA),bandadistrict magistrate bandaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255809
IDA_000185,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),howrahdistrict magistrate howrahida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255814
IDA_000186,NARMADA(DISTRICT COLLECTOR NARMADA_IDA),narmadadistrict collector narmadaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255820
IDA_000187,SOUTH WEST GARO HILLS(DEPUTY COMMISSIONER SOUTH WEST GARO HILLS AMPATI_IDA),south west garo hillsdeputy commissioner south west garo hills ampatiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255828
IDA_000188,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),ranga reddydistrict collector rangareddyida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255835
IDA_000189,FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA),farrukhabaddistrict magistrae farrukhabadida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255840
IDA_000190,LUCKNOW(DISTRICT MAGISTRAE LUCKNOW_IDA),lucknowdistrict magistrae lucknowida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255847
IDA_000191,BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA),bhopaldistrict collector bhopalida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255853
IDA_000192,BASTAR(DISTRICT COLLECTOR BASTAR_IDA),bastardistrict collector bastarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255858
IDA_000193,AHILYANAGAR(DISTRICT COLLECTOR AHMEDNAGAR_IDA),ahilyanagardistrict collector ahmednagarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255864
IDA_000194,YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA),yavatmaldistrict collector yavatmalida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255869
IDA_000195,BALLIA(DISTRICT MAGISTRAE BALLIA_IDA),balliadistrict magistrae balliaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255875
IDA_000196,GORAKHPUR(DISTRICT MAGISTRATE GORAKHPUR_IDA),gorakhpurdistrict magistrate gorakhpurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255880
IDA_000197,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),mandsaurdistrict collector mandsaurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255886
IDA_000198,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),shahjahanpurdistrict magistrae shahjahanapurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255892
IDA_000199,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),bengaluru urbandeputy commissioner bangalore urbanida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255900
IDA_000200,CHANDIGARH(DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH_IDA),chandigarhdeputy commissioner zilla parishad chandigarhida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255907
IDA_000201,VALSAD(DISTRICT COLLECTOR VALSAD_IDA),valsaddistrict collector valsadida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255912
IDA_000202,DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA),darbhangadistrict planning officer darbangaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255924
IDA_000203,KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),khammamdistrict collector khammamida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255931
IDA_000204,KUPWARA(DEPUTY COMMISSIONER KUPWARA_IDA),kupwaradeputy commissioner kupwaraida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255937
IDA_000205,HAZARIBAGH(DEPUTY COMMISSIONER HAZARIBAGH_IDA),hazaribaghdeputy commissioner hazaribaghida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255945
IDA_000206,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA),kaimur bhabuadistrict planning officer kaimur bhabuaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255955
IDA_000207,MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA),mayurbhanjdistrict collector mayurbhanjida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255964
IDA_000208,SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA),sivagangadistrict collector sivagangaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255969
IDA_000209,KHAGARIA(DISTRICT PLANNING OFFICER KHAGARIA_IDA),khagariadistrict planning officer khagariaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255975
IDA_000210,ZUNHEBOTO(DEPUTY COMMISSIONER ZUNHEBOTO_IDA),zunhebotodeputy commissioner zunhebotoida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255981
IDA_000211,SHRAWASTI(DISTRICT MAGISTRATE SHRAVASTI_IDA),shrawastidistrict magistrate shravastiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255987
IDA_000212,BISWANATH(DEPUTY COMMISSIONER BISWANATH_IDA),biswanathdeputy commissioner biswanathida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255992
IDA_000213,DHAR(DISTRICT COLLECTOR DHAR_IDA),dhardistrict collector dharida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.255998
IDA_000214,HANUMANGARH(DISTRICT COLLECTOR HANUMANGARH_IDA),hanumangarhdistrict collector hanumangarhida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256004
IDA_000215,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),kollamdistrict collector kollamida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256009
IDA_000216,KURUKSHETRA(DEPUTY COMMISSIONER KURUKSHETRA_IDA),kurukshetradeputy commissioner kurukshetraida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256015
IDA_000217,DHARMAPURI(DISTRICT COLLECTOR DHARMAPURI_IDA),dharmapuridistrict collector dharmapuriida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256021
IDA_000218,MEERUT(DISTRICT MAGISTRATE MEERUT_IDA),meerutdistrict magistrate meerutida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256026
IDA_000219,NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA),navsaridistrict collector navsariida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256032
IDA_000220,DR. B.R. AMBEDKAR KONASEEMA(DISTRICT COLLECTOR DR B R AMBEDKAR KONASEEMA_IDA),dr br ambedkar konaseemadistrict collector dr b r ambedkar konaseemaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256040
IDA_000221,BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA),bhandaradistrict collector bhandaraida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256045
IDA_000222,MUMBAI(DISTRICT COLLECTOR MUMBAI CITY_IDA),mumbaidistrict collector mumbai cityida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256051
IDA_000223,KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),karimnagardistrict collector karimnagarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256056
IDA_000224,WEST TRIPURA(DISTRICT MAGISTRATE WEST TRIPURA_IDA),west tripuradistrict magistrate west tripuraida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256062
IDA_000225,JAMMU(DEPUTY COMMISSIONER JAMMU_IDA),jammudeputy commissioner jammuida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256067
IDA_000226,DEEG(DISTRICT COLLECTOR DEEG_IDA),deegdistrict collector deegida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256073
IDA_000227,ETAH(DISTRICT MAGISTRATE ETAH_IDA),etahdistrict magistrate etahida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256078
IDA_000228,INDORE(DISTRICT COLLECTOR INDORE_IDA),indoredistrict collector indoreida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256083
IDA_000229,BASTI(DISTRICT MAGISTRATE BASTI_IDA),bastidistrict magistrate bastiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256089
IDA_000230,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),baghpatdistrict magistrate baghpatida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256095
IDA_000231,RAE BARELI(DISTRICT MAGISTRATE RAE BARELI_IDA),rae barelidistrict magistrate rae bareliida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256101
IDA_000232,PASCHIM MEDINIPUR(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),paschim medinipurdistrict magistrate paschim medinipurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256107
IDA_000233,FATEHGARH SAHIB(DEPUTY COMMISSIONER FATEHGARH SAHIB_IDA),fatehgarh sahibdeputy commissioner fatehgarh sahibida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256113
IDA_000234,"MAJULI(DISTRICT COMMISSIONER, MAJULI)",majulidistrict commissioner majuli,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256120
IDA_000235,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA),auraiyadistrict magistrate auraiyaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256127
IDA_000236,JUNAGADH(DISTRICT COLLECTOR JUNAGADH_IDA),junagadhdistrict collector junagadhida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256133
IDA_000237,BIDAR(DEPUTY COMMISSIONER BIDAR_IDA),bidardeputy commissioner bidarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256138
IDA_000238,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),kishanganjdistrict planning officer kishanganjida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256144
IDA_000239,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),purniadistrict planning officer purniaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256149
IDA_000240,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA),ujjaindistrict collector ujjainida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256154
IDA_000241,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),amravatidistrict collector amravatiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256159
IDA_000242,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),vikarabaddistrict collector vikarabad2,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256165
IDA_000243,PAKYONG(DISTRICT COLLECTOR PAKYONG_IDA),pakyongdistrict collector pakyongida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256171
IDA_000244,BHIND(DISTRICT COLLECTOR BHIND_IDA),bhinddistrict collector bhindida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256178
IDA_000245,THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA),thiruvarurdistrict collector thiruvarurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256185
IDA_000246,SHAHDOL(DISTRICT COLLECTOR SHAHDOL_IDA),shahdoldistrict collector shahdolida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256190
IDA_000247,JORHAT(DEPUTY COMMISSIONER JORHAT_IDA),jorhatdeputy commissioner jorhatida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256197
IDA_000248,RI BHOI(DEPUTY COMMISSIONER RIBHOI NONGPOH_IDA),ri bhoideputy commissioner ribhoi nongpohida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256204
IDA_000249,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),chittoordistrict collector chittoorida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256210
IDA_000250,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),jhunjhunudistrict collector jhunjhunuida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256216
IDA_000251,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),bharatpurdistrict collector bharatpurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256222
IDA_000252,WEST KAMENG(DEPUTY COMMISIONER WEST KAMENG_IDA),west kamengdeputy commisioner west kamengida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256230
IDA_000253,NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA),namakkaldistrict collector namakkalida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256236
IDA_000254,AHMEDABAD(DISTRICT COLLECTOR AHMADABAD_IDA),ahmedabaddistrict collector ahmadabadida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256242
IDA_000255,SOLAPUR(DISTRICT COLLECTOR SOLAPUR_IDA),solapurdistrict collector solapurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256248
IDA_000256,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),sahebganjdeputy commissioner sahebganjida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256254
IDA_000257,CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA),cuddaloredistrict collector cuddaloreida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256260
IDA_000258,KOTPUTLI-BEHROR(DISTRICT COLLECTOR KOTPUTLI BEHROR_IDA),kotputlibehrordistrict collector kotputli behrorida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256266
IDA_000259,UTTARKASHI(DISTRICT COLLECTOR UTTARKASHI_IDA),uttarkashidistrict collector uttarkashiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256272
IDA_000260,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),mumbai suburbandistrict collector mumbai suburbanida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256277
IDA_000261,KHANDWA (EAST NIMAR)(DISTRICT COLLECTOR EAST NIMAR_IDA),khandwa east nimardistrict collector east nimarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256284
IDA_000262,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),panch mahalsdistrict collector panchmahalsida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256289
IDA_000263,DAKSHINA KANNADA(DEPUTY COMMISSIONER DAKSHIN KANNAD MANGALORE_IDA),dakshina kannadadeputy commissioner dakshin kannad mangaloreida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256296
IDA_000264,UDALGURI(DEPUTY COMMISSIONER UDALGURI_IDA),udalgurideputy commissioner udalguriida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256302
IDA_000265,MUZAFFARNAGAR(DISTRICT MAGISTRATE MUZAFFARNAGAR_IDA),muzaffarnagardistrict magistrate muzaffarnagarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256310
IDA_000266,MAHRAJGANJ(DISTRICT MAGISTRAE MAHARAJGANJ_IDA),mahrajganjdistrict magistrae maharajganjida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256316
IDA_000267,THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA),thanjavurdistrict collector thanjavurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256322
IDA_000268,SIKAR(DISTRICT COLLECTOR SIKAR_IDA),sikardistrict collector sikarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256328
IDA_000269,THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA),thrissurdistrict collector thrissurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256333
IDA_000270,NORTH(COMMISSIONER MCD NORTH_IDA),northcommissioner mcd northida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256343
IDA_000271,RATNAGIRI(DISTRICT COLLECTOR RATNAGIRI_IDA),ratnagiridistrict collector ratnagiriida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256349
IDA_000272,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),barnaladeputy commissioner barnalaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256356
IDA_000273,BHADRADRI KOTHAGUDEM(DISTRICT COLLECTOR BHADRADRI KTDM_IDA),bhadradri kothagudemdistrict collector bhadradri ktdmida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256364
IDA_000274,ROHTAK(DEPUTY COMMISSIONER ROHTAK_IDA),rohtakdeputy commissioner rohtakida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256369
IDA_000275,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),varanasidistrict magistrae varanasiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256376
IDA_000276,PHALODI(DISTRICT COLLECTOR PHALODI_IDA),phalodidistrict collector phalodiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256382
IDA_000277,JAMTARA(DEPUTY COMMISSIONER JAMTARA_IDA),jamtaradeputy commissioner jamtaraida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256386
IDA_000278,MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),medchal malkajgiridistrict collector medchal malkajgiriida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256392
IDA_000279,ALIGARH(DISTRICT MAGISTRATE ALIGARH_IDA),aligarhdistrict magistrate aligarhida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256398
IDA_000280,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),katihardistrict planning officer katiharida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256404
IDA_000281,CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA),chhotaudepurdistrict collector chhota udepurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256410
IDA_000282,WARDHA(DISTRICT COLLECTOR WARDHA_IDA),wardhadistrict collector wardhaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256415
IDA_000283,BHADRAK(DISTRICT COLLECTOR BHADRAK_IDA),bhadrakdistrict collector bhadrakida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256420
IDA_000284,NASHIK(DISTRICT COLLECTOR NASHIK_IDA),nashikdistrict collector nashikida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256425
IDA_000285,KANCHEEPURAM(DISTRICT COLLECTOR KANCHEEPURAM_IDA),kancheepuramdistrict collector kancheepuramida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256430
IDA_000286,KHUNTI(DEPUTY COMMISSIONER KHUNTI_IDA),khuntideputy commissioner khuntiida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256436
IDA_000287,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),pilibhitdistrict magistrae pilibhitida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256441
IDA_000288,DANGS(DISTRICT COLLECTOR DANG_IDA),dangsdistrict collector dangida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256447
IDA_000289,BUDGAM(DEPUTY COMMISSIONER  BUDGAM_IDA),budgamdeputy commissioner budgamida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256452
IDA_000290,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),khedadistrict collector khedaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256458
IDA_000291,HATHRAS(DISTRICT MAGISTRATE HATHRAS_IDA),hathrasdistrict magistrate hathrasida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256465
IDA_000292,JIND(DEPUTY COMMISSIONER JIND),jinddeputy commissioner jind,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256471
IDA_000293,PALI(DISTRICT COLLECTOR PALI_IDA),palidistrict collector paliida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256476
IDA_000294,PRATAPGARH(DISTRICT COLLECTOR PRATAPGARH_IDA),pratapgarhdistrict collector pratapgarhida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256482
IDA_000295,AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA),amritsardeputy commissioner amritsarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256489
IDA_000296,VIJAYAPURA(DEPUTY COMMISSIONER BIJAPUR_IDA),vijayapuradeputy commissioner bijapurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256495
IDA_000297,SHIVPURI(DISTRICT COLLECTOR SHIVPURI_IDA),shivpuridistrict collector shivpuriida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256500
IDA_000298,DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA),dindiguldistrict collector dindigulida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256506
IDA_000299,EAST SIANG(DEPUTY COMMISIONER EAST SIANG_IDA),east siangdeputy commisioner east siangida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256512
IDA_000300,DEORIA(DISTRICT MAGISTRATE DEORIA),deoriadistrict magistrate deoria,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256517
IDA_000301,GYALSHING(DISTRICT COLLECTOR GYALSHING_IDA),gyalshingdistrict collector gyalshingida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256523
IDA_000302,CHIKKABALLAPURA(DEPUTY COMMISSIONER CHICKKABALLAPUR_IDA),chikkaballapuradeputy commissioner chickkaballapurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256530
IDA_000303,CHHATARPUR(DISTRICT COLLECTOR CHHATARPUR_IDA),chhatarpurdistrict collector chhatarpurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256536
IDA_000304,WEST SINGHBHUM(DEPUTY COMMISSIONER WEST SINGHBHUM_IDA),west singhbhumdeputy commissioner west singhbhumida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256541
IDA_000305,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),nagaurdistrict collector nagaurida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256547
IDA_000306,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),hamirpurdistrict magistrate hamirpur2,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256552
IDA_000307,JALNA(DISTRICT COLLECTOR JALNA_IDA),jalnadistrict collector jalnaida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256558
IDA_000308,BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA),bhavnagardistrict collector bhavnagarida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256565
IDA_000309,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),budaundistrict magistrate budaunida,DISTRICT_AUTHORITY,2026-09-02T01:31:39.256571
