source_house,source_file,source_row_number,sr_no,work_category,work,state,ida,work_description,honble_members_of_parliament,elected/nominated,image,completion_date,amount_disbursed_₹,raw_completion_date,raw_amount_disbursed_₹,completed_disbursed_amount_inr,raw_work_category,canonical_work_category,raw_state,canonical_state,canonical_state_id,raw_constituency,canonical_constituency,canonical_constituency_id,raw_ida,canonical_ida,canonical_authority_id,raw_mp_name,canonical_mp_name,canonical_mp_id,canonical_work_id,financial_year
RAJYA_SABHA,Works Completed (8).csv,933,932,Normal/Others,WS/MP195/2023-2024/23196-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_3022550070085965182,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,934,933,Normal/Others,WS/MP195/2023-2024/23194-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_9204164634715927729,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,935,934,Normal/Others,WS/MP195/2023-2024/23192-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_9498616001394936548,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,936,935,Normal/Others,WS/MP195/2023-2024/23197-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_5240676649435543019,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,937,936,Normal/Others,WS/MP198/2023-2024/56888-Lighting of public spaces,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PER L.E.D LIGHT COST 283000 AND 27 NUMBER OF COST 7641000,Shri Ramji (2020-26) (NaN-NaN),Elected MP,,2024-02-26,7640984.0,2024-02-26,7640984.0,7640984.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Ramji (2020-26) (NaN-NaN),RAMJI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_RAMJI__2020_26___NAN_NAN_,WORK_HASH_399189351574401778,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,938,937,Normal/Others,WS/MP195/2023-2024/23195-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_17959424796893918466,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,939,938,Normal/Others,WS/MP195/2023-2024/23193-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_3437254208052887969,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,940,939,Normal/Others,WS/MP195/2023-2024/23201-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_17168423085440749737,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,941,940,Normal/Others,WS/MP195/2023-2024/23200-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_15697439568931507942,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,942,941,Normal/Others,WS/MP195/2023-2024/23199-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_595665272360517012,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,943,942,Normal/Others,WS/MP195/2023-2024/23215-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_12836861945341018488,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,944,943,Normal/Others,WS/MP195/2023-2024/23216-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_2745487461502214308,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,945,944,Normal/Others,WS/MP195/2023-2024/23223-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_7406552888118534213,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,946,945,Normal/Others,WS/MP195/2023-2024/23218-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_10444106625049926079,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,947,946,Normal/Others,WS/MP195/2023-2024/23221-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_9432504263110474004,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,948,947,Normal/Others,WS/MP195/2023-2024/23219-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_16581014621607148606,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,949,948,Normal/Others,WS/MP195/2023-2024/23217-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_12880245464316223751,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,950,949,Normal/Others,WS/MP195/2023-2024/23220-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_12293161454157427703,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,951,950,Normal/Others,WS/MP195/2023-2024/23224-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_10090097250365116930,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,952,951,Normal/Others,WS/MP195/2023-2024/23222-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_17203901977787974992,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,953,952,Normal/Others,WS/MP195/2023-2024/23231-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_15587335828614978323,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,954,953,Normal/Others,WS/MP195/2023-2024/23229-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.5,2025-01-13,163273.5,163273.5,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_1552482192241919202,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,955,954,Normal/Others,WS/MP195/2023-2024/23225-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_14533964692425724865,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,956,955,Normal/Others,WS/MP195/2023-2024/23227-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_1652227831610257774,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,957,956,Normal/Others,WS/MP195/2023-2024/23226-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_16764632422645055067,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,958,957,Normal/Others,WS/MP195/2023-2024/23228-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_15069629710845322407,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,959,958,Normal/Others,WS/MP195/2023-2024/23230-Lighting of public spaces,Uttar Pradesh,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Shri B.L. Verma (2020-26) (NaN-NaN),Elected MP,Images,2025-01-13,163273.0,2025-01-13,163273.0,163273.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA),IDA_BUDAUN_DISTRICT_MAGISTRATE_BUDAUN_IDA_,Shri B.L. Verma (2020-26) (NaN-NaN),B.L. VERMA (2020-26) (NAN-NAN),MP_RAJYA_SABHA_B_L__VERMA__2020_26___NAN_NAN_,WORK_HASH_3624984542941260880,UNKNOWN_FY
